0xd3fea03d9690f0134b67243439d10cbf1fb2913b,12123.775745940845345394
0x140558dd7c4b58b7fa9978cf268ad2f02484d8ec,12123.775745940845345394
0x8e8665be566a0953bbedaca5d6261f2f33113ff1,12123.775745940845345394
0xf24ea6adb290e4a3f5d0c5da53d328e78dff2789,12123.775745940845345394
0x6cea1565c64c73e1252fb11dae5d8d8989cc7e29,36371.327237822536036182
0x4e0e76fea7f4c697947c870eefc3e026a0547139,12123.775745940845345394
0xcb1ce445d01d0bcd07236a77c895e09c3abe3b34,24247.551491881690690788
0x016ab691721a99da1c1489ca0ac8b549eb0f7713,58598.249438714085836071
0xf3d9281fa183b74f32b96e1c5244596045f4ede8,46474.473692773240490677
0x52fe45878f03ea2fd4dde458313a1207efb95944,12123.775745940845345394
0xbd67e827ec6051d60c0d50e7c6c6965db5910c80,24247.551491881690690788
0xfea6ed4e178b625bde2b4ab24e7717cbb5134728,12123.775745940845345394
0xe481e12e6b6e8c1d013874327aed2b870d6d1413,12123.775745940845345394
0x45f037560374a81c1efa077674406e2ac5175fa1,318249.113330947190316592
0xece01bf17ecc69d2d88b1a84db32f9b9c7bf6292,12123.775745940845345394
0xf87acaa7c2446ff1bd45827f55f7f75104ab8614,509198.581329515504506548
0xa84410a90214e2217e957c85690d4133912d81c1,812292.974978036638141398
0xcf2d4fcabc3d2e11447780a9599be211a5d2cd3b,24247.551491881690690788
0x491b2aa6118cdb4141b9645b134c8f3d8f65bb51,24247.551491881690690788
0x3e5497bd367979d7f71fa563f278238ac102890e,12123.775745940845345394
0xce64da4caf4c7d5a65c74fbacb16e170d300285d,24247.551491881690690788
0xd0d628acf9e985c94a4542cae88e0af7b2378c81,24247.551491881690690788
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93,60618.87872970422672697
0x9367c167d5663e28bb60c1eeb93f7aab6ca63aea,24247.551491881690690788
0xd2f1bd876e2f1ea5d213b82ced5c8c307856ea2e,12123.775745940845345394
0x0feb33473853ad1813d48a3026d1f42496e5ed35,12123.775745940845345394
0xf1ea4404203f5688a35efb5d76b23a87b0975ae1,24247.551491881690690788
0x703e8e9e19ae9db6549693c2cb2641b4751a10b0,12123.775745940845345394
0x6cf8b7b9a813c9ff6a3f044ef673b054a1db0709,181856.63618911268018091
0x10665581d1ce1ef67593b7770f9fa555c9009c06,36371.327237822536036182
0x1dd50940e8a52ae46d8d4953922ff204a3e8a698,2270177.008427423290925026
0x201c59f0e15ccc48cab012525f16be7a91a91b53,12123.775745940845345394
0x57b1415c4aff6a4aeba78875ab489ab4dae32e4a,12123.775745940845345394
0xaf42330cab523ea1de73b7d46f3173dd0bd8382d,84866.430221585917417758
0x86d3ee9ff0983bc33b93cc8983371a500f873446,241465.20027332183646243
0x4288e54710a478d269e51cf72689fa3d42f4ca0d,12123.775745940845345394
0x3c8e3b14169f2d0f8d941431880a236c7280af4a,12123.775745940845345394
0x72b9d561d9eeff069d9b28a568c65945174f9e0b,12123.775745940845345394
0x1d7acbe92f440222791cf1780c1528da7da8114e,24247.551491881690690788
0x5987fe839bbcfb56db939cef69530ccc9f761a80,22226.922200891549799889
0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,48495.102983763381381576
0xfd5b061127be14ded27d8a8f380fd760321326e8,12123.775745940845345394
0x264a78ac40c8f6eb8b3f163dc6e0cc5a1fe9a100,12123.775745940845345394
0x0aca337041525d0a899eed72cb74eb1747d95e25,12123.775745940845345394
0x9475d2707909ab814707872ba7660b635953f129,36371.327237822536036182
0x6c167ae3f9247ccfbe9b9bf3c1b014612ca680a5,12123.775745940845345394
0xc98d8c153fcf66955a44b4678255ba2174f71e05,36371.327237822536036182
0xc2de88aae74121a05b8ecf066eac4e6ec404a92e,36371.327237822536036182
0x4032ad61b7b8ca4ec39bf6afdd9fa12caba9a630,24247.551491881690690788
0xaf98bb4bced00a17ffe020499c342cfc3511fb10,12123.775745940845345394
0x012f3976c93260f7e4ce1289638278a870b6678d,12123.775745940845345394
0x2b26da567c2a8c220daf91be8e37a429d33aef0b,94969.576676536621872253
0x06c8143b4ce040507df6290d551aacfa63e8851d,12123.775745940845345394
0x2612b77e5ee1b5feeddd5ec08731749bc2217f54,12123.775745940845345394
0x998f96b3f67dd1388ad17d3923f07bb928713862,36371.327237822536036182
0x7da740d237575470b19284ec013fb5ea1f680f00,24247.551491881690690788
0x6760ed11f481e6a7ffaa2a517946ac0c2f99aa66,36371.327237822536036182
0xd99687ba7bd3d8a96ad3d4a7a9f15493750c5bdb,12123.775745940845345394
0x9e49833525cadfbd63665dfc2460d45eec522ff7,24247.551491881690690788
0x02e54bbb8ef5ea2bfbf6c2160d1025701aac1f00,12123.775745940845345394
0x13cad6a0f0dbeb0928f1b3d925b70a27feaf380a,12123.775745940845345394
0x0c943968545b58c30c18f1fd024baf7d39743564,12123.775745940845345394
0x6c7b764e89dfdf3344f0e94dd2490ca18ea57743,12123.775745940845345394
0x71e86dcfcd525375ffd924791046ab48102dab40,12123.775745940845345394
0xd39aa8158e6d493f0d76ed37bb4b9185fcc2fb05,12123.775745940845345394
0xd0d004b4ce867785d9ab4c684f0497680aa7b6ae,12123.775745940845345394
0x6054d61eb4c4153b7f5bfc31cb0f20bc85777e7d,12123.775745940845345394
0x5e2889eb037aeac4f64fbb9856514f6dfebada63,24247.551491881690690788
0xdf4abd11d93cba45f8be55e3a41c1c18c6f8e9c1,34350.697946832395145283
0x586470b8ebb42f8e4e9503d6708aa60a38edd345,12123.775745940845345394
0xb0d0b6da40e1b3abca12a38f5bd95793de935635,46474.473692773240490677
0x651501a1713ccb091c84f624961196b7edc2dfac,36371.327237822536036182
0x667aeda8cd06b6375f8455e59b36cf22f9f12605,24247.551491881690690788
0xcf7299283370461f8629115737c4bed1078fefdf,23237.236846386620245338
0xb2b6b71d3200bd3558a59d7cc29e36c3446187ae,12123.775745940845345394
0x364d8fbb31da302ba53429a2d559a50a841b7722,12123.775745940845345394
0x65e5cc34b92e6dfa3c708c7911ab11ad4f65b54e,12123.775745940845345394
0xf339d6b131ffce3efd11d97e5a50e14a9c238e0e,36371.327237822536036182
0xc866b23312b2a14fd5687c184bea44ae69d735e1,12123.775745940845345394
0x1de989ddf4e3785a91d7545f6873af9e61c47dff,36371.327237822536036182
0xac536c7d71883af5150bff71e1dc795b065344cd,12123.775745940845345394
0x69f407d05b88686697f0c9245bb0b4715a4505c8,12123.775745940845345394
0xf606a30c78e4db0b36845c8e47901718bd62d885,12123.775745940845345394
0x9d156bc7c8768294510a4a41883d5a4eb15b15e3,12123.775745940845345394
0x224da03f2e9ef7b84b6bd6f62de6f9e399eac20e,24247.551491881690690788
0x13c6a19ccd443372c3ce86bc57887ee06ebaea70,12123.775745940845345394
0x5139c2d023c638a5f5190858b2ba4886873ed027,24247.551491881690690788
0x0e124a7c9b378d7276590b6b8b676a75ff923a03,24247.551491881690690788
0x5bfec9629eec534eb128df9a2e9db7ab4c7b9497,23237.236846386620245338
0x2e229196c169df6ea418af79115de0d9b4d3ec61,12123.775745940845345394
0x7b8f8eb51a755d381b2fd15ab5a1edad90c04f1c,12123.775745940845345394
0x6f885dfab6520bd9bdc28a5a527e40daa625a770,24247.551491881690690788
0x4cdd2cbc814b0021f32c609bd6d1ad285db3fa80,24247.551491881690690788
0xab5d5758387501927366c8c17e6e4b237ac7d095,24247.551491881690690788
0xe4a24b53c97a25a21fe0ee6a1a1f652a5dafe88f,12123.775745940845345394
0x604a060d8eaa48bf10ed99b6f643557d645dde82,12123.775745940845345394
0x0c520d5d99df7ecbf3754ccdc1c9583495582069,35361.012592327465590732
0x4d0bf3c6b181e719cdc50299303d65774dfb0af7,12123.775745940845345394
0xa96edca564a891d7a000359da43195b5c7229f89,24247.551491881690690788
0xc8a9995a97b98f23c83ca59dcb01b6dcfb75a865,12123.775745940845345394
0x01e4e2336c28def39c58098893d8ad84b9f1b9c7,24247.551491881690690788
0x3f28f96b9ef0e0407cc8ed85f1807f17c457a865,12123.775745940845345394
0x374534de1dfd0b0f965600d887f452f7035ea08b,12123.775745940845345394
0x0a7a29432241895997ce9ba9e450d68d971f77f9,224289.851299905638889789
0xc24d5b145c21f570a38cbb95cfd8ebb923182732,214186.704844954934435294
0x68127c24399152ffcfd2fd5ee4336a9b87cae9c0,12123.775745940845345394
0xde2fd50c56668d0e6326e32397cf5d8cf7e3bc07,58598.249438714085836071
0x99fbfcce1b88b2029d08e10a793be000e3a078cb,12123.775745940845345394
0x8a2d26f44075a3b9f2ae0615a5bbbe6f4d0616ce,34350.697946832395145283
0x5bc2852feb943b4a43fa87b275f44b45c4ca527f,12123.775745940845345394
0xa8095b86474d53dca0e0bcb1452a4da73090a205,12123.775745940845345394
0xeb42bbdbf5016fd5f576f06ecb143990b92ce743,12123.775745940845345394
0x9fb327c433f95c2c78509018fbf0057d21540d36,12123.775745940845345394
0x887a5c67d4dd51965845c1b668c1faa183739ad0,12123.775745940845345394
0xfa09ce510077ea4f7cd34557e32efec180b94f8f,60618.87872970422672697
0x0bc51ce78ef9ea1364b81654780d208e5ac4db1b,12123.775745940845345394
0xa6e950aa70ebaaf99686a5d95afe8aca8b5e353b,72742.654475645072072364
0x208a902eaa36e742e5e248b545e967138df23f00,24247.551491881690690788
0xc46bfd225ad359f78c7fe84d50619977c6b7f318,68701.395893664790290566
0x42b576bfe9926537cec4a83f141a9204a3f929a0,12123.775745940845345394
0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7,12123.775745940845345394
0x297ff08f9c0890e9e6ead3c3611e6fa0d5be6d27,53546.676211238733608823
0xc318918be0bda998f0592263710f10173ea39859,12123.775745940845345394
0xaddd5a1d51bff4d67e67ae23fad94b6b287de78c,36371.327237822536036182
0xc2f8de2c509c6d9c8430af6925481955f47df022,12123.775745940845345394
0xbfbf0df4f7da7429d523fb7b6ecbdc8b817b9b54,96990.205967526762763152
0x2f143cee05f5bb2a15c2db55e31f6a9f9f81a5ea,48495.102983763381381576
0x62cfcd9b95c0fa404bcd14d6163bc6d84003904c,24247.551491881690690788
0xa9d2bcf3acb743340cdb1d858e529a23cef37838,36371.327237822536036182
0x58c0a7399c90839570c2b9f0bbce37da6d976eac,24247.551491881690690788
0xa21b3cd198ec3ba865ce18ecba87ce12f5dea170,12123.775745940845345394
0x08519d0393a67c107428170288c0af1d4f62095b,165691.601861191553053718
0x89a27fde1243d15c2809f5ab3d1f0aa4175bb0d1,12123.775745940845345394
0xbb6712a513c2d7f3e17a40d095a773c5d98574b2,60618.87872970422672697
0x4592cb2f09cf7838ed2393a89423b908c4a5d145,12123.775745940845345394
0x98ccf605c43a0bf9d6795c3cf3b5fed836330511,52536.361565743663163374
0xdd2b5dd9337165a48333a6d8ca8402ffad2374b0,54556.990856733804054273
0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20,12123.775745940845345394
0xeab37b9b0b3ff2d24e70bcf7b15ff574b410c4d5,24247.551491881690690788
0x7d32184150b6f100f3bc8c5b938838be5435fe3b,24247.551491881690690788
0x7b86f6a06442e162b62182001e24c12fb8f2388e,35361.012592327465590732
0x67ba1121499e54a715c5912bd457f42b1d2b78e9,24247.551491881690690788
0x620675e061ab980edf7de559211e4af5dec41210,24247.551491881690690788
0xf561f98c2a149a5d8fe1dc2a6c79dd0a58782bc2,422311.521816939446197891
0x2ae9a921e379196ff940f671439ea712688b3f9f,12123.775745940845345394
0xbc4e7c5d71e9c4404377b0cf22ec9e5391332d09,115175.869586438030781243
0x2f334d60400ca7df875d7853f1b6922e808925fe,12123.775745940845345394
0xfc9926f779acb36ac7b801df8c5ffcc9a2d34d13,12123.775745940845345394
0x9a6ef672c9af8c98201d3ddffba9de4a67bb7df8,24247.551491881690690788
0x64163b7f5558c54c2494fe18e09ba8ee2ec7bc8a,12123.775745940845345394
0x3ccdd883c369072e42ce9b50c2f0dce89faf4c78,12123.775745940845345394
0xe8270b17f341871e814a157142f0fedccb7a9a92,12123.775745940845345394
0x53d98d7cf2e3d03ef031fdec197792d0c713303d,12123.775745940845345394
0x6ee10d33b0bf8c11afe6e6ed75012664af2c14ca,24247.551491881690690788
0xa40e2ec7df590f9450d840fca02a1779f18128bd,12123.775745940845345394
0x7bea9b6b95c9d830a898c17f7eab897575409e9f,12123.775745940845345394
0xb40156f51103ebaa842590ce51dd2cd0a9e83cda,242475.51491881690690788
0x452b5e33b56da4670a3bad3794c67140a05240b4,36371.327237822536036182
0xc5c8bd8938871834fc79b7c40831cce3a768c8cd,12123.775745940845345394
0x8c6fd0a6db5d2f94739a15b34803eb52b4474bdd,12123.775745940845345394
0x910199bae1b24a1a943abfab8524b012ae6efcf2,22226.922200891549799889
0x0f485d1768a42096372071501fbe779923fb54ca,34350.697946832395145283
0x19e02b992c0295d27eecff941d5dbfaf85409d86,12123.775745940845345394
0x042012ac68060eafc91265805d48977016a1b98f,12123.775745940845345394
0x34e44d22db10a68d37d2b7ca923b907e68176938,12123.775745940845345394
0xe8ee9b81c5f2cd6eab7503e194bba4cbf07a2bd1,12123.775745940845345394
0xc0b34cc292d0727e488a6a31d1608fa4fb2d2bd4,24247.551491881690690788
0x087f2606ac8c88471ab9b011a5338c1be0f6f650,12123.775745940845345394
0x5e5c817e9264b46cbbb980198684ad9d14f3e0b4,36371.327237822536036182
0x7e53af93688908d67fc3ddce3f4b033dbc257c20,12123.775745940845345394
0x64615160576999ff34c15bbd1f25d606b7a86be5,12123.775745940845345394
0x3412f0e5a0361cc6ce8a76154d308391348709fa,12123.775745940845345394
0x037dfd569defbc08ae28001159b4c49f6d006cff,204083.558390004229980799
0xe7420f4b26a565186ccdf5c3d356c62b127c81ef,12123.775745940845345394
0x46ed3e4ce79e0b0634ccb03032829c076ad2a76a,12123.775745940845345394
0x903103ef92b5c227d6f3e6eab4311b6d7460f134,12123.775745940845345394
0x029d3493573435289fba0aca21b23e129b46809c,12123.775745940845345394
0x7490aebe717b512c1d465253909fc8262f75b047,54556.990856733804054273
0x887299cf58a3f0ba1f6ee59122e19a65eefe2bb0,12123.775745940845345394
0xb09cfba289fa1148ea67aa3f35d51338fe37f839,12123.775745940845345394
0x60d53bbae24a594eee6d2b92b76af8cf20332ff4,12123.775745940845345394
0x6d53036ffb5e2888a2d3ee3746de12335397fc84,34350.697946832395145283
0xf87b432390d9cbc8adc317bf5282f44dd43b8b13,12123.775745940845345394
0x0c9f5d112728213c6ada38365d4e41c190f50e60,12123.775745940845345394
0x019ae3430263f42254d22f427f8dcf3f5f7ba9ff,12123.775745940845345394
0x1da58933f381edf6f09e9faf2ca789b48e58bafb,12123.775745940845345394
0x464fd6b8e4dde4352117940a07d7cc93269a77bb,12123.775745940845345394
0xab3be231aad8a6d60820fe028cbdd15ab31cffef,24247.551491881690690788
0x3d0feaf9fa634d7766a0c80ac6f38b486dc73c9c,23237.236846386620245338
0x52e80cf2b97974e4935a1e1273a1971f70ab1cb3,12123.775745940845345394
0x8d17ff92b8c92ed3c3f0a99e9a1ab817fb895bf7,12123.775745940845345394
0x463fb520183d7381663c140428b42b80097b6523,12123.775745940845345394
0x9568ef803d55005ad31ff6cd14924b5e0172dd9f,32330.068655842254254384
0xc3ab4f4451d65299540242bb8ab3c2c65154b3f6,23237.236846386620245338
0xb876c875b463683b47fb3dbe938399950d7d8e75,12123.775745940845345394
0x99b379c917c58960ac43a75ccd513635c15d1777,12123.775745940845345394
0x843793006d45402566fc232dde7050f1bd892c73,12123.775745940845345394
0x7544a4d269b5ccc8e7dfb9deb99873c81c3bcccb,23237.236846386620245338
0x5dfa160e0f96ce631d28649d02bb7738d69fe761,47484.788338268310936126
0x8ba709eaf978fefac67f16688b9bb56e58d634c0,32330.068655842254254384
0x0e4dd15bc3dcf29bfb5c15831bcff6f0dc6aef4a,36371.327237822536036182
0xd319f112bf73eae5e3cf06bf8d4076cc5f8b1cd5,22226.922200891549799889
0x517ca3eae258a73b3eaf9ae5c7b8bd62b9b6a666,12123.775745940845345394
0x13095bc1f896efd2c2f711cbab94fd57b4e0d307,12123.775745940845345394
0xa134c20fb3caac7d9c35ec7b7f807092894da736,12123.775745940845345394
0x009c69b6e6efc580294339eaf4db95d51abb6cf1,24247.551491881690690788
0x8df4da8138605320e8eab55fa994fb8ee4529049,12123.775745940845345394
0xccb4fadb548abbc191a699c707f022f565801ad6,111134.611004457748999445
0x3a6ec6061be9af6ffef1580f7068e6054c87fd19,12123.775745940845345394
0x2dd04d8ce286dc6f0d528ca05dda090298f3bf19,24247.551491881690690788
0x5159d6375a506349168257db8cfd2ad5b49bd416,12123.775745940845345394
0x00ab97c782c661fb3d08c96dce06176938101211,42433.215110792958708879
0x61101724e4dfa1e64c3647eed544fbf741e2568b,12123.775745940845345394
0x2f785b533be51563b8c1f606a989b11a7f6611f1,44453.844401783099599778
0x3fe7d8125c47e815e4d4d1acb862c8b65358ffb2,12123.775745940845345394
0xf77054b097b637ccf346dd42ef6c51b96f1f3f30,12123.775745940845345394
0xa19458f426bdc22d955388e327d9746cb357b997,133361.533205349298799334
0xee61b0d50d96d4249ae0e12756edc199bbb7d070,12123.775745940845345394
0x59f02451e0199bc997554b89c6e1041bf8f4614e,12123.775745940845345394
0x1a9a0b97ce419891f67468f81c91bc82497956e8,24247.551491881690690788
0x1c6f1a832e73949c97fe335a98b6a5fc3c9c29e9,12123.775745940845345394
0x2e67494a6efbaa66f932bce73152f99d7f56288e,12123.775745940845345394
0x0210798166bc4934ffba40837cad2ff589056ffe,12123.775745940845345394
0x22ba1e3ef17609151fb322cfca979fe0d85248f7,24247.551491881690690788
0x3b253817e9812ce79e7ce86646db8d12fbacbd8f,12123.775745940845345394
0x20998e06cf13898aeb5c28ec1d972b74cb02de9e,12123.775745940845345394
0x0033009100ef46b4585949ec68fe7093c7a71ace,36371.327237822536036182
0x81b79ee65cb236ca9b3908ec889d5f85330e46a8,12123.775745940845345394
0x2b01bb29333da117e264866574bb573c180d4e4e,24247.551491881690690788
0x6b6ca48da27304eeeb1d15d355d948f68b852733,12123.775745940845345394
0xb0a9994b6fc39a6084dc88e56e638fc26cf04376,23237.236846386620245338
0xf94e6ff61a97a763831bf61e1a0ccf54bdafce54,12123.775745940845345394
0x3e9976d5ba86a78d6e5c25bc2f309049676c0798,23237.236846386620245338
0xfc737768b68b7f8473ded13926d8171c9849fc9f,12123.775745940845345394
0x1b319e3f01805ff2c54234868732f90d3c20e67d,36371.327237822536036182
0x47baba9b83c7cd484297e771d99076e904647511,60618.87872970422672697
0xca695144ed80d2e5f10c8938c08dffbf2516a170,42433.215110792958708879
0xe63ba03f3399ccdbc346977482920c7f782649b9,12123.775745940845345394
0xc634eb62285f92356fbd2f383eb3ac4ebf40b29f,12123.775745940845345394
0xb7ea494fa356e53575f8ab4ce33a2194bddf87f2,12123.775745940845345394
0x578e296a4d199d6820a4977798e54be539b2e742,12123.775745940845345394
0xd002ed5d24fa4d0d8bc9af8ccc330a2a40cea686,12123.775745940845345394
0xae281c549c5e0984f310e03f79ac34306134cd9a,24247.551491881690690788
0xe7fb6dfa242d332e1adf630217143ed22beaa607,12123.775745940845345394
0x421fde6855be0bd833c9f70e02fca3a3d0b200c5,12123.775745940845345394
0xcf9acc451b7c3e670559da3606612be8517f431f,12123.775745940845345394
0x2882a0800a33b893e8568de6d7d043776135bc37,12123.775745940845345394
0xf96f8a3357576a2aa69e3ff55e1284d492767df6,24247.551491881690690788
0xf968a5de2019de1f0a8f53758dd137ae5c9efbc9,71732.339830150001626914
0x34606e4d14bfda85c5f8314931c833755fb964df,12123.775745940845345394
0x8b81d31e821e4d665e599441bdf497cd2c9982c8,12123.775745940845345394
0x94f4869fadbcfde08a8be5c6ca22ba710543012c,34350.697946832395145283
0xb7a1c6a5143b2d0efff58e6934b5117cb8781253,12123.775745940845345394
0x87d9c2d9990a9f3a18f1377ff20d9945f9eb3792,12123.775745940845345394
0x8f8f31c1042db38aa11424ea7b7e0bc2842a19a5,12123.775745940845345394
0xd77eb80f38fec10d87a192d07329415173307e93,121237.75745940845345394
0xc2bb7243ee2ea0437c4be5872f93ad39f03e532b,12123.775745940845345394
0x1a30ddd1dc2a7a41a4386b04838ad59e014b721a,12123.775745940845345394
0x503d66ea74445af5e9ada4005f3826591f10b98e,12123.775745940845345394
0x3e9c91d2d75c7c398f50c4b808a356d9cea9d878,96990.205967526762763152
0xe78f44b3bd9243d8d4eaf3bf8f364e3f8407687b,12123.775745940845345394
0x42b39815ef73cbc194f57e17efff8e90afaf9da2,12123.775745940845345394
0x3bda56ef07bf6f996f8e3defddde6c8109b7e7be,12123.775745940845345394
0x40e2e1f240d8f642703f7bd3e4914405f5159068,12123.775745940845345394
0xf065f2a89683dd8cd76ab15c686a781f0b351eab,12123.775745940845345394
0x24f4c1abf7065264e521691b66e707c571eea28b,12123.775745940845345394
0x452babfcbcb5e007ef1c982877416fdc5c51eee9,12123.775745940845345394
0xc6ab6cefeba2f1a135543f14b1ab73710e002a68,11113.461100445774899944
0x562257821731283b842cf689df9941ddbec3a2a5,11113.461100445774899944
0xb642d3b6e7511ad71a882c41a5f9c9dcf21f2765,11113.461100445774899944
0x4f73b5b09b278bb614c21e3af3d5189bf94c2a2a,42433.215110792958708879
0x6f15951fe5b50e6bc665a66c222e287682c6b5ea,71732.339830150001626914
0xd07519f723960a230acee575f9928f4d391e7bd3,11113.461100445774899944
0x7bcba9296df0a11afac47881e9c08b40371ba008,21216.607555396479354439
0xb5e8add227067bf3db9989686285919fb669b580,11113.461100445774899944
0x6e26cf43710355f377d2767dd426ce8ea122364f,11113.461100445774899944
0xd386e88c9bb64401486b3e9127ca784fe892b4ef,11113.461100445774899944
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,22226.922200891549799889
0xb473596eeb0ad6dd396592b41e6790e35773f1a4,33340.383301337324699833
0xe33a0914ce4aeee168fdf32a8e2340655df9abd1,11113.461100445774899944
0x8bcc4fbb00ed1f34dddf14e9b6ec447efc7bf754,11113.461100445774899944
0x443c6bdf14534d63f7cf9cde5702afbe6af19962,11113.461100445774899944
0x211f6a84aee392253d76407a4c59d0631ababe69,11113.461100445774899944
0xf6f2a0705b9c272294d95577b5dc6d9e08e7c73a,11113.461100445774899944
