0xd3fea03d9690f0134b67243439d10cbf1fb2913b,12123.775745940845345394
0x103a26529c1af467bdf042a2dc31c0e36406c017,11113.461100445774899944
0x715f280d07b7d98b00f7eef9e4ca62e9c5dff999,11113.461100445774899944
0x27f2a19a118812628b2fcc3e8a634ddab62c8072,11113.461100445774899944
0x7bc1206375d60228550c1d083b1210921f3003db,22226.922200891549799889
0x68781516d80ec9339ecdf5996dfbcafb8afe8e22,11113.461100445774899944
0x410df93636e7ce2ff0a5737cb28a32137498cbfe,11113.461100445774899944
0x445851d90dba5bc935d7420aa2de3be4881314e4,244496.144209807047798779
0x76e02bb1393014f0032d7c7a5eecbed5805a3cd7,41422.900465297888263429
0x563c2171468a87bb20c7290b43516f4cd050f38a,11113.461100445774899944
0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435,22226.922200891549799889
0x92c4317830af63462064b9b120f9c094ba428890,33340.383301337324699833
0x66f3794178997a12779527b36a2f042e001625af,11113.461100445774899944
0xbcca383e7be60f9300469e32ec1d1b5af73bfa0e,22226.922200891549799889
0xddf06174511f1467811aa55cd6eb4efe0dffc2e8,22226.922200891549799889
0x6d361440dd4746387eff1ae65ddbfe891059e0ce,22226.922200891549799889
0x53dd88b3bfd53133798a6facccdc714e44e3540c,11113.461100445774899944
0xe840aa03def4260fab734781bb4892d2dfa8dcb8,22226.922200891549799889
0x2ab41d2b3af2d9849bd0d74c2b3f8d2be0a19bf7,22226.922200891549799889
0x886ae6c0c7bb1472649684aa4f035a0dbb1f9f23,33340.383301337324699833
0x53805740fcee56217076efb3f17e748bf71c8ec5,11113.461100445774899944
0xa686bd67008b275ee4ccf72d3dad42c8139f6ccc,66680.766602674649399667
0x3a6154998397441c7da755e93eecc2f2460be365,52536.361565743663163374
0xd33cbaad2d21810530351b86208d69ab6e184b40,11113.461100445774899944
0xc42ca4e43a1d386b5346d10ae5d266021e7b6c6d,11113.461100445774899944
0xb82eb1da53c5e394f8525c7d627dd03640d6bc97,22226.922200891549799889
0x928fcb94902c04e032952ec40fe6d38d1dcbaf0f,11113.461100445774899944
0x92115e7b5df3dbb0a573d1a12f90415a08572b80,11113.461100445774899944
0x077446faffa990b6766129b8821f756bd4f3303d,11113.461100445774899944
0x0c33a078c3fd0880bc945a5b7f92344cf9208eee,11113.461100445774899944
0x42e2564f90ecfe0f9f72322740679b76fe56ea15,22226.922200891549799889
0x75365ddb02bc316748fb9a2dc5a33b42f1fba2e7,11113.461100445774899944
0x3bd9d3ec4644ebf3483f1e774c94f54181ea0239,11113.461100445774899944
0xbfd6b54875a7aae4eb34579bba1f2a16e9521792,11113.461100445774899944
0xa372c078eee7da14c509e762672d81ecf85267ad,11113.461100445774899944
0x8c183fa11c17f104dd14ae6bf555de7921a34636,11113.461100445774899944
0x40962b448aa899196906646340cb4eb61a8d49b4,22226.922200891549799889
0x1dc7af8739c02b757ac9b3ba92ab561de7e3af25,11113.461100445774899944
0x62dad688ca940162eb7996c0c5badb7245fce92f,21216.607555396479354439
0x53159fd1727808a4523a5fd914c1f095b33a2b4f,22226.922200891549799889
0xfcaea6aa6e187e48b1632c72213bf5620b3da265,41422.900465297888263429
0x53ad76dacfade8789684aebb5dc3f7e079bf8596,11113.461100445774899944
0xa6dfc02880e7d3755561f36138ea0ad3982a003b,11113.461100445774899944
0x0ee8a30647cf7ccdccc1460c64ab5e4d78f2ebce,11113.461100445774899944
0x235b6df21a5d38abb20e8f8cc6d98e56d7fb0fe6,11113.461100445774899944
0xa2cb4df81914d81e982e301572cacfd3636a16ee,11113.461100445774899944
0x3dd8852ce2a40a66a40eaef37d6b1ad07aedb786,11113.461100445774899944
0xd401cd10386e82e313f1976eb9ac5a248033ac9c,11113.461100445774899944
0x0cb7364c9ae9d03d6e2cf097fbda91d8e2c722c1,11113.461100445774899944
0xd9274155f08cc691095b1be26d01ca7bde8dfd3f,11113.461100445774899944
0xb11b38a7c3fdb1a151050dd13e62ec63c611ab47,22226.922200891549799889
0x3c03611223e74479d59dbd373acc207bc9f76e1a,11113.461100445774899944
0xc270b3a8428b222905c2564b0118fb4a0e10bb81,22226.922200891549799889
0xda22ecb2897040eb15da2a98765446ee07fdcc81,33340.383301337324699833
0x9be8e4e9d4a68bbdaa8decae9f728ed50599be7c,11113.461100445774899944
0xf2ab580d205dd68b65fb26201bfd309adc96a524,11113.461100445774899944
0x929e6b61b5fddc630d2de5378f7bd7ceef6758c5,21216.607555396479354439
0xc4e4984e243f2b833e31513ed4a5025922922d61,22226.922200891549799889
0x35c3d091e2cf902dc09ec25712d67c55e7c61403,11113.461100445774899944
0x3c6075f9a5efee7df67a9b7fd9966b469d19e50d,11113.461100445774899944
0x1511afbe08e6abbf4e78fb8a72877019500b7a2c,22226.922200891549799889
0xf8a323e916921b0a82ebcb562a3441e46525822e,11113.461100445774899944
0x84a9e0c0c3ffa1f460862c1e97521e5cdd428cad,22226.922200891549799889
0x26ba43459a9e2ea7eb7c1bb791f64f2457537e4e,22226.922200891549799889
0x8ebe8b747cab6d473483aa3889870cf31c05d1c6,11113.461100445774899944
0xbcfea7c894cbd0cf5fe654559268f2eb28c7c659,21216.607555396479354439
0x33d1ea5cf80da4e9a0317deef6ec63ee01a3901d,11113.461100445774899944
0x8bd8eb535858d39d8edb677e2e422ec54d6519f1,11113.461100445774899944
0xa7dcc417c63f24f9073b667a5d7149bd38463d0f,11113.461100445774899944
0x66823a962551cc8a17eedfe1ef4f25018ef3dec2,11113.461100445774899944
0x030745377d953913b2af2a64d961287ff800f7e0,22226.922200891549799889
0x55566cc462f8a2634b4ce8927fd9904b0e470497,11113.461100445774899944
0xe87080fdaf59a3f8a9d803e11751b9fffcee0681,11113.461100445774899944
0x1190d2536e3a15a593d029db6ae8d9158517c2c1,11113.461100445774899944
0x98b44923def45b65d69fa82fc5fb04a348fc81b1,22226.922200891549799889
0x6adcf08deaaf5913079707f923279ef4c6d5225e,11113.461100445774899944
0xc2f094439cd1fc45af3e8a679984927abab0d3d9,22226.922200891549799889
0x8335bff7ce4cdbd37baf0aae5bddbd58ab0f6854,11113.461100445774899944
0x47c6da911b5430eef959b81ec2a548846a5bc804,11113.461100445774899944
0x7866cc791bfea5c261081136f44ec20e8552efb5,11113.461100445774899944
0x43397a347105078cfa99196b06e3e3dd1411d845,11113.461100445774899944
0x982652447f2ba11e33558ad53bda7fb38f33b520,44453.844401783099599778
0x88289ac519efb1cba5f522970e63264a969bed06,11113.461100445774899944
0x22b98bd46a95ba46a7d53845b3ff252c15b5870f,22226.922200891549799889
0xd2de0c534bdf0377ec0b61d196ff519b116ed6c2,11113.461100445774899944
0x05270ccfd7ee0fe951c5d184b495db95a1cf27b2,11113.461100445774899944
0xd021fc7f9ec60b98ce1bd1a27034199126ea5475,11113.461100445774899944
0x5d9b3d79b92c2dba8acfde76c51b8aee59e9662e,11113.461100445774899944
0x1701f10ea16e95648e3450488e1e2da9102774e5,11113.461100445774899944
0x850596444bb1921ef60e647f0951f766c6359c83,11113.461100445774899944
0x2d86499a410a9ac2139833ba8d6942b8a8700a7b,111134.611004457748999445
0xf6c1f2a362f84c2101a707da4a3f2268dc89dcc6,11113.461100445774899944
0x6f56d738c3571c68a07add7a4b4a1cccca097d7b,11113.461100445774899944
0xa6ffd9f71fedad75d846735e6b96a579d98b8877,22226.922200891549799889
0xe526f0dd4182a3abd95e343a68ca7cd4c7de910e,21216.607555396479354439
0xde0938fdae98e3170a533f2304229cfade7e53e0,33340.383301337324699833
0xfd56d83ab07cc79ca9817b1a2cd68763eb16a33c,11113.461100445774899944
0x1488ce391699ca445a970283b74f0a4f1f47761a,11113.461100445774899944
0x317a75ea1374ad9375bb3a932343fb2e3f925df0,644580.743825854944196781
0x82e65918d19b1723c6367d1d5226d3713f38c3ec,42433.215110792958708879
0x8c8868c77e0546b34f196595f0e727bc1add2e4d,77794.227703120424299611
0x0ecd341cbcb8ae2b6f61d497242e4ad51b64183b,22226.922200891549799889
0x43f778201c898eb332ab1af9ddcb4bdaa7ef8d2a,11113.461100445774899944
0x95bba6ac145f6b34433671800403752ae401c530,11113.461100445774899944
0x656eb42a871774ca27c478b8bf728349a392f1af,52536.361565743663163374
0x5f01b1beca79f686a1a7af2c7e0392ec468066cd,11113.461100445774899944
0x5bcf019401558816914c3e766922a40718bf6744,62639.508020694367617869
0xf11d07682edff6c26f5c73e80b298c5a69c61f4b,52536.361565743663163374
0x6b043cfc5c7317e4542471818170a45464a93c98,11113.461100445774899944
0x3341214af49039a358efba89a9fac1910dfd9f86,11113.461100445774899944
0x43d7948ef338e67de609723b6b575724fac8ea74,828458.00930595776526859
0x026403ff2a1396d8d93864ca6ee6981a117aa9f1,60618.87872970422672697
0x8a2ab4edfee29693cd155eb233543c15b6cffdbf,767839.13057625353854162
0x71efa356038b6c09cfc5be9f749ddd85a069cada,10103.146454950704454495
0x429842b2c529e92007e27866eb372f26a8728426,1010314.6454950704454495
0x98a8b03cee14b8e58e1841e54ae4d0aa457ec687,50515.732274753522272475
0x47888d77cde1985ff382bf2317167ce9997057c1,10103.146454950704454495
0x10d6e12f9c54fdb2d6e003a4c58d3faf8a29a941,10103.146454950704454495
0xff9b563140952fb7e3e5552f1a5068b637f0de0a,10103.146454950704454495
0x78c9c8795de30869847559da7d578e4f4c436623,30309.439364852113363485
0xd5385ace9fbb4835237662111193fe9b8c99418a,373816.418833176064816315
0xab0ac7a49a3a4db65f7f2fc03fd3f64fb3bb5d5c,777942.277031204242996115
0x6a42dfac18a74747fcf146dc3fea290a6f457ae0,30309.439364852113363485
0x56a0bba677e15767935a0e410e25bd80a2aaad2c,10103.146454950704454495
0xb68babf19df3889f5185576f7f657c9272923002,282888.10073861972472586
0x570a995e230e6c4a48e3f9793762800be10aefbe,50515.732274753522272475
0x84e8567695361adf883b6d2e12d22e9f0352bd06,414229.004652978882634295
0x3968495193d7529b61acf70537d38811c2b91fba,50515.732274753522272475
0xe111feb59694df9e42778658e427e0811036f446,10103.146454950704454495
0xb639de3d777ca7c56c4cd556d3ba0ce054bd3946,505157.32274753522272475
0x91b80a7283e67db172241c393d6fa7b927ff4007,505157.32274753522272475
0x632193f28e4437054ca3dbaebb880eb5fc711386,161650.34327921127127192
0x53831d71e4ef76e2f37bce3b00c40f0885a3a202,1020417.791950021149903995
0x31333c2ff868163ac54086f4cdca69a554f6f420,40412.58581980281781798
0x6cac20f5911e6040b91aa549ff636cd6da79c6c9,161650.34327921127127192
0x45c56e138881fd3ff46359ba1826d5fc6fccaedc,40412.58581980281781798
0xa4abd5af6d1c823fd3adb90fdd6ef3b4e1c2e1e4,10103.146454950704454495
0x64b2bf3227450f3fe29688871142f415c40ec1cd,111134.611004457748999445
0x684c350d9a0569a07454d778134f04406315a5b8,2525786.61373767611362375
0xddfcb561aa77ca9f7671f104a3c8d9598d5cedc1,10103.146454950704454495
0x19efa6cb84bc33605853fce53ab5742f542db84b,10103.146454950704454495
0x15ae0164ce144f652a0c985f905ccc10d4560a65,10103.146454950704454495
0xefa4ffe6af89c5b942003ed9e9116551f19570c2,606188.7872970422672697
0xf0052f5f8dbf4c1720356837ecbe3a9bd95374f8,181856.63618911268018091
0x3d64684c0e661036bf50c3a2b8013246645ca39f,20206.29290990140890899
0x97a91d2b8afebefce495d8f40b6dba7bafc21e5b,10103.146454950704454495
0xc40feb7d8761e3680751ab2768480b50ba2b937c,10103.146454950704454495
0x61c867415416e394afaa51f37e911aae79f79698,10103.146454950704454495
0xb2bb37b71349ad712b5a9341780dfdf18315728a,30309.439364852113363485
0xd04447878aaf47d58b0cc37ca032070ed3b27aa1,737529.691211401425178135
0xc145414460edba004827e34c9eec61eaccdce237,80825.17163960563563596
0x09880dac4068d5aae5a2cb48c647ef37f810bb2b,131340.903914359157908435
0x2e319d36e246d36c1fda338e677137045be14b34,282888.10073861972472586
0x65280250d7eb830422c0d8e69d6ef0522a7b8cae,20206.29290990140890899
0x99442576d50f471c7ab096af4041ffd196a2b079,10103.146454950704454495
0x4db31a5351bab07eb8fe0ecee189f4bfaa7b34e0,10103.146454950704454495
0xf53e4ac1292d1ec4706cb9f342b04a5402f7c329,60618.87872970422672697
0xa3868340b0ce267efeea505b96fda44d60e3cc02,767839.13057625353854162
0x1c0464cb35d82c52f292a4eb9f20de3733eb7cf8,10103.146454950704454495
0xdeb6950588eab4250a3680754e4e7965afb85dfd,90928.318094556340090455
0x89b483978e172e9e99174768e4f07017f7755ca2,60618.87872970422672697
0x00ca1a4969b1abd794c7a792f99b9cbf9c783f94,60618.87872970422672697
0x8a852cb2939e99ff10aed464a4fd0dace79d1a13,666807.66602674649399667
0xa9925a2ca46cfba3323a7df03a85acf3a13d2504,20206.29290990140890899
0x2b423d79ea405083f2a552a71e424e9d15fe1f8c,10103.146454950704454495
0xe1f91e360bd08c1c37a21b495f08b6c607471353,20206.29290990140890899
0xc4e866e690860f3752c4cc69afccb9def7655a68,10103.146454950704454495
0x1a48578247b9ecfa1292904f5adafb3b7faeb923,10103.146454950704454495
0xfc593a76a451522cf96fdaa642ddd155dfcdb084,30309.439364852113363485
0x3d27e146d414bba6b7f8bd69c7063ea6e2700f60,20206.29290990140890899
0xe9b5b08d7bde6eef40efae690c9324de42413362,10103.146454950704454495
0x1073748847e62b78d56428556de6fc6976006053,10103.146454950704454495
0xbfe56d046268d30da9b76609af78eeb6638a8a8b,20206.29290990140890899
0x1ed90533ff7144770682153435c38413ab9e5c01,10103.146454950704454495
0x7cf46649ca711df216624164c97d223d7af4cae9,20206.29290990140890899
0xcecc519a36557d71aa19dcdd1b32f876c8b32bea,10103.146454950704454495
0x8706f78e11aba4a9134ab87bc5762e3b971c22aa,50515.732274753522272475
0x28c2eb07bf7e9812761ef7c78e1b456d2648210c,10103.146454950704454495
0x2b50e1775aad5b52f8fc98bae89f32584c594cf0,10103.146454950704454495
0x020fc5e269872e6893ab7fc24486534ea228c5a0,40412.58581980281781798
0x101720c0a8435e51551c023be6e9df6f345b2dad,40412.58581980281781798
0x9f8c15b5ea1b98a09d398741343e686cb03bbbe4,151547.196824260566817425
0x45e0c495bf686647f85493c1d97394e0d1ac6b4d,10103.146454950704454495
0x4258b7088b4280020a079c657941f974dbb965b4,10103.146454950704454495
0xb46c436327a6584e78e71fbf58e06963967a8320,10103.146454950704454495
0x337ba33eb96380d76b2c9972764bbc9377c89908,10103.146454950704454495
0x6570a7c0d889af8880f12af4201409ccaa9b7ca1,10103.146454950704454495
0xef9b2c6c2ddf905201384da70a221f73b408b5f8,30309.439364852113363485
0x2f986be5c73f3e32d2e03863c1793e8f87136adf,10103.146454950704454495
0xc67a7c85f0b4870e47d9ee1ab3eeda6037279d40,10103.146454950704454495
0x07d8f13c7c1d4703da9342237984fbe2600f01ba,636498.226661894380633185
0xcd4ddf2aed875248d6d586b57146858a71eafc02,10103.146454950704454495
0xf012a185e8181a0814217f52e4f2886257efba22,10103.146454950704454495
0x752738f9a6d1e2a7292b23f0a046b81d22360569,10103.146454950704454495
0xca4bf2773f94317c1bdc44d3a76c3212b41dc267,10103.146454950704454495
0x316deb3676714fd258279d0819b356f37b1ad3a9,30309.439364852113363485
0x06c1a3b6d3d4752e45d74f93e25e9ebd1f087f55,10103.146454950704454495
0x51fd0723ac46ecb9fd1e0add0d4fb940ded8adf6,495054.176292584518270255
0x16b6f2bf5a97b3a98cf325b5b1def83d826ae03d,20206.29290990140890899
0x1aabd6497b91ca10ed38b673d2efe798104f5ffb,10103.146454950704454495
0x7c7eae306b9de9b5dade4ce14f12677ff16beb28,303094.39364852113363485
0xb9a70296e3b35d55d4271b7e775f77f7be7645ae,10103.146454950704454495
0xcdbc555671c11033b56f4adb39631db6e034fafa,363713.27237822536036182
0xbafd6ab5dd0d0d9b545fa2ef3001c6375381e91a,40412.58581980281781798
0x8467a3df73dd57df2424cff229fbe4cf97751c31,10103.146454950704454495
0xce41e7bc61770344a3ced518b2c1627a9ed30f80,10103.146454950704454495
0xa23d6bb87d0bee21bd51e40092ea7c564f950472,20206.29290990140890899
0x1f13a5dc44911ebd98ea1b55ab5b7b2a99acca14,10103.146454950704454495
0x25c59677f83cc6d0b7af2159af6b8b873b5fa4ce,10103.146454950704454495
0x221208ba3781c1aaaeb5e31f1670d42ec3550020,20206.29290990140890899
0xcd0eb48851856f64b7c3e0644c08c252876e6b05,10103.146454950704454495
0xff4ccd97d9b4e6d71d80969afb53a7b8c3f6d4e0,212166.075553964793544395
0xa0aecc4a848e6f9998216e004a90b61c810febec,101031.46454950704454495
0x852e8017522b4099aad8f067328301a40298be8b,20206.29290990140890899
0x28521a5b7e439d3b0b8e13c5ca66de26cf6e756c,50515.732274753522272475
0x737069e6f9f02062f4d651c5c8c03d50f6fc99c6,10103.146454950704454495
0xaecfe4eff84a1cd9a24accc1914ac537af7f6e1b,2030732.437445091595353495
0x0860605ea6da87200e7582770ea60a0128dc5bf0,90928.318094556340090455
0x8ca45672d600e4b4258ab0db08902a9803d2207f,131340.903914359157908435
0xd2553b2fbfa81cc1f9008330baa81f679539818f,10103.146454950704454495
0xea7e5009f0be45391eef4ff0a7ff442912a1224d,303094.39364852113363485
0xdf926abacf8cc55eaef555771c1b2f16122498c4,10103.146454950704454495
0x8558cdb73eed83e49c2b3700e31c7e4f8fb030d4,10103.146454950704454495
0xe76ebb093c18afda8270e001aa45514adabc1d26,151547.196824260566817425
0xa6db9d5977de9bad6d8a8edd0309ea883ded14a7,10103.146454950704454495
0x639f4d4daa2c6ed476ec588f0866447d307b233c,10103.146454950704454495
0x45966c9b80b95413653e056db487be1ec2b826f1,20206.29290990140890899
0x127e36c12b7a68a685fec27f752d82b4171e57ae,373816.418833176064816315
0x0955dade18270c6e61c29e498b314924cfd830c8,10103.146454950704454495
0x7b363f18c87b7db85d0cb36d2eb5c9c269d750b0,70722.025184654931181465
0x477d7e84de6b16551481217b3d177a3bbdb5828c,101031.46454950704454495
0x17483a88242f13198ec6a4a9f1d92665676a3e95,10103.146454950704454495
0xae996bf0a9d122ce1dddefe7732920b6c1539c29,20206.29290990140890899
0xd8ca758383628d406052533e658b97b41114003d,10103.146454950704454495
0x7d898eb5d8e45cebe5ff595dc2cdc652336276a8,20206.29290990140890899
0x12301a549bbdc69f386417555d85b1ccc96c8b60,10103.146454950704454495
0x1291f6c5118d4cae7fdf7067fdfb1656cf9ec761,10103.146454950704454495
0xa426ad40828eaa62e9b3504ff19731f8863e40a0,131340.903914359157908435
0x69684336ee2289a670d59fcf383681cb4222d576,20206.29290990140890899
0x892dc03fa5dc1e031f5acb75071c37db033d299e,10103.146454950704454495
0x63862b469cc1dac32b29ac05e749adbe0cd0b85c,10103.146454950704454495
0xe524f93e5dab234dfa56ef67f846119400df8cee,151547.196824260566817425
0xca4b599a1deac69df773d11a9fbb697e53cb0328,10103.146454950704454495
0x2b5a680710a1bf15b4a7af236c4e34e053e13652,80825.17163960563563596
0x4b6d425fae5ef632fc6cea366ff2f7b0d5110374,10103.146454950704454495
0x7ec57a75db9481aabaa27f576910c707f0a88374,30309.439364852113363485
0x3da00d8107de86885e1c826f4eb4e5551b97d419,30309.439364852113363485
0xca1025d7853c0b2f0b37266a081085e1b716bcb4,10103.146454950704454495
0xdbc95bd68d5bc3e93258aa63ceca26e12d15b206,10103.146454950704454495
0xab0b94b459c27abc20564f599e690614939cf366,20206.29290990140890899
0xc2e257476822377dfb549f001b4cb00103345e66,10103.146454950704454495
0x55d22408591f2a70af3e3a60de55d890a319bc58,20206.29290990140890899
0xa646b22160d0b95b5e9e775810dbd2c5f224f785,333403.833013373246998335
0xd1510e4d4263cdc50dd39a5d18d4c676fe4b0aa5,303094.39364852113363485
0x6eb1479f114580a3bbf8d56c7fe23baf38c40552,30309.439364852113363485
0x4abb7375dfa527e3ea2d7b992a1fccd6a1f74e9a,10103.146454950704454495
0x5b471f7a130a40e222aa2e6a8f17fa08c2414dcf,20206.29290990140890899
0x7c96149fb05b6c98565f86464744c6d59edc8f62,80825.17163960563563596
0x2737b3c3918e9e72c1c1561d2ee5eb7b89b4a960,20206.29290990140890899
0xa49c2e824ba242ddce833b8093769f31d74ab80a,10103.146454950704454495
0xad95618e1023e490961842bc0580a826b0e78b48,20206.29290990140890899
0x56c5e8a9277c8d9b32b6c3c1310498950477f0b7,171753.489734161975726415
0xd636c11ee6a555190213817f40f413da729b5757,10103.146454950704454495
0x9f4070704a8f94bb8b0b3bf6450200be1564c2d0,10103.146454950704454495
0x2a306b8552b75424f3c4be5a306336b828a93dff,10103.146454950704454495
0xad7933b82314cb945927014eecbacf7a09175030,10103.146454950704454495
0x66b101c1ec482d807b9c920390a00ac797175951,10103.146454950704454495
0x2300e92c888a66f07d82cf2e108b894929d01bbc,10103.146454950704454495
0x05a16959cc5629f8251e985206d66d3efbb8e777,10103.146454950704454495
0x3d4bb3faf7011e9957b280f1a003ccf4a8b6dcb5,40412.58581980281781798
0x162ac6c259ece1225e242bbf90475e8954d48727,10103.146454950704454495
0x7f65014ac2c005c3dffefa3fad407a58041ff5f2,10103.146454950704454495
0xe8491182b2984ac87633ef86fd8682344732aa58,10103.146454950704454495
0x203e4da599026388f421507db10b668c0b4da6ba,20206.29290990140890899
0xe2d59f018faf484b8b2fbe29af5d86ac8a46d2ac,141444.05036930986236293
0x0e6dbdbdb56964f3009a4780cc284ea43dcd1a34,10103.146454950704454495
0x83ade8343bc084163a092b2266be9199a3ec216b,30309.439364852113363485
0x0122a528c9dcc2cec9c8cbcd7da72beb828d0527,10103.146454950704454495
0x192820ce84fa9eb457fb228c386fe0ed22f7e33c,80825.17163960563563596
0x95095a8a3f80d059b40629c19c2179cc880c4201,10103.146454950704454495
0x10585c1e61830349bf1a8a0a75945f627f9d03e2,20206.29290990140890899
0x7fa378ec21f1c527c44cb5c6f20183640303a006,20206.29290990140890899
0x2632dd0fe665f6068bf92f3524fc61a8c49ec811,20206.29290990140890899
0x647bbd41441d537accb5b75d538e6440796bf950,20206.29290990140890899
0xbff253bcc2e3c37c5319cdfa1efe9e94205bdcd2,50515.732274753522272475
