0xd3fea03d9690f0134b67243439d10cbf1fb2913b,12123.775745940845345394
0xa779fc675db318dab004ab8d538cb320d0013f42,10103.146454950704454495
0x4365dab1348d97c971ec7e126f52333da1665492,10103.146454950704454495
0x084538bf6ddd237a8bfdbc1ae52f1263f82f1af9,101031.46454950704454495
0x44f6498d1403321890f3f2917e00f22dbde3577a,20206.29290990140890899
0xfc6bbf4763845e3fe68cad2368f9e1b45f231d32,50515.732274753522272475
0x13008de1546bff07232108a9793d8353dd1006c3,10103.146454950704454495
0x866d66fad811739ada25212ba9734fab2fae8d1f,10103.146454950704454495
0x7bf37d8617b3c8cd6fdfb73a1ca74e42505925bd,10103.146454950704454495
0x35434a35c19cabc4bd508edf538cc1cf33bda688,101031.46454950704454495
0xf24365c47236b7fd95a39cc19441be4e21ab0ef8,10103.146454950704454495
0x916db44f1286b371a8f4b6cdb1d3cb07ba6d551f,10103.146454950704454495
0x19117de582f19aaeb7576026ce019ff9e539945c,70722.025184654931181465
0x62f92494bd7131243bc44109182237f0b00225ee,10103.146454950704454495
0x0e42d8fcf5166d332ce8df3b65c5e20468fb7359,60618.87872970422672697
0xdaf6f334d49abf1065e6d1dbf5ea04f563d424c2,10103.146454950704454495
0x69d0335aece96d1a8f669c8d9469693782d69ba8,10103.146454950704454495
0x6fb2416702bf8be9df8e30bf44d0ea19b374d297,20206.29290990140890899
0x3ce22a097e3ddbaab3909b64d70ac0acd96f9e7f,10103.146454950704454495
0xa9d75aa9df008c586088b6ea18e283eeedb8d6b4,10103.146454950704454495
0x926a4a02c9a54f983332ce07119d00eebc0a2855,10103.146454950704454495
0x26cebc1032ba043c8a53ae2f7653f48e5588bb4e,191959.782644063384635405
0xb2f95f466304bd8a7b89baa055396fae495ef5c6,10103.146454950704454495
0x55954964e53ff4952d00992fea94a404e4a49037,80825.17163960563563596
0x02c545e7e16afbbe405fad98a8a5a9a9feece114,30309.439364852113363485
0x926f9abce24f79e0799fe54d826927d40c964d8b,10103.146454950704454495
0x19827008ccef5266eaca3fc60d03ae7660d41d39,10103.146454950704454495
0x0e11c7a7fa05f27cc82fac85dd76d8dac8977571,10103.146454950704454495
0x13b28bd929a1c315613894b60446dac986b2e57a,40412.58581980281781798
0xf6411852b105042bb8bbc6dd50c0e8f30af63337,10103.146454950704454495
0x82ee15e7c0c923e512eb0c554a50e08254ebd660,121237.75745940845345394
0x5a56944f4b8b36e592d9e94deb296cfc10ec8f46,10103.146454950704454495
0x2ea58cfae2e5623711047778524be7fcb371f2da,10103.146454950704454495
0xbd13a73864790f82a31eb111d0236781323e75ee,10103.146454950704454495
0xe91d4c9b3a8e0b6696e8a2f460f6d8d9e1cc5615,10103.146454950704454495
0x48856b3547715603cae207b813dd35ea7fd24e2b,10103.146454950704454495
0x20b618df0bd39613d2d329a0532dd04412f52dd8,40412.58581980281781798
0xfa37f311871374da5874261b70926a9e52cadee2,10103.146454950704454495
0x94704b0f26070b90c78320d91a01336391e6cdfa,121237.75745940845345394
0xc08b45925a4dd11426093c698d700b9023b4e3dd,40412.58581980281781798
0xe1cd2f5d571a614359a0fac231f364c2a7e6180b,20206.29290990140890899
0xbf09a70a0166d52cc9af514e9ea658b8399c814f,10103.146454950704454495
0xd16dc9537a1ea7d2de2569f0815c8c9668a302e3,10103.146454950704454495
0x1a674179376f514bd136f713a0a8cc2eb2efd9dc,10103.146454950704454495
0x71b7edb302aa932b8b7990c8d91311a8a6caea68,10103.146454950704454495
0x666ddeaac848082c20517f140dec83d853e45640,10103.146454950704454495
0x0d2de4873372078b543229b2d1c8dcd6716f4c19,10103.146454950704454495
0xb042deae1551e3dec71693b5224f8d298ad9a4b1,10103.146454950704454495
0xeea2bd8326817fbfdb8d8fdb4a8e406b1b989a84,10103.146454950704454495
0xa28323181567e6682521e467be5b70c00a6c5a9c,10103.146454950704454495
0x9bb02001a0b3bca3a95d981f22cf9f3473765c24,20206.29290990140890899
0x4d1be92fced27f333030223575c9635fd6a020e2,10103.146454950704454495
0xcf6f862111c4fa10ef350189d23b825eabffa7cf,10103.146454950704454495
0x2f6c827570d0c8b51a21e98f6b8f45d1c1232472,10103.146454950704454495
0x00a9382eda57168a5af21652b324ddf6768663f8,70722.025184654931181465
0xd1e64d8913a017c4ba14126bd2b0ef5f7e2859c3,131340.903914359157908435
0xa6861734e12e45e3b3a1dfc3d06d1bc5d3c34589,10103.146454950704454495
0x605c43c90b6fd12be565727f21638076e9ee37a0,10103.146454950704454495
0x7f97eba37360843b0e394f68460943db6c8403ec,10103.146454950704454495
0x9013091c40fb20963412df418802a616930a0acc,20206.29290990140890899
0x60859baf5f538c5f82219e286e73df1de43ceede,10103.146454950704454495
0x411daa5b2afd178824fb20ac6d8578afc25bff56,10103.146454950704454495
0xca11ee4e8f646fd784c909c316e9918c7418aa17,10103.146454950704454495
0xcc49a6d063ba72929600d1ed60d863a540b2565a,10103.146454950704454495
0x69b7355bf48edf21dfc00fc46065bf4bc76ba45d,10103.146454950704454495
0x9de3ab367136ca90626e9610edc2a7b43c202ec3,10103.146454950704454495
0x4aadbe45636170735f11093e269a79f372b22e95,10103.146454950704454495
0xe7b731c22b2f743425317bbc5103158f3a17411b,10103.146454950704454495
0x973094c4af7478e7b034863c7c82eb200b5462c2,10103.146454950704454495
0x953c64f3fec00b489b94bbcc4b55f431c68c8ceb,10103.146454950704454495
0x9c68cd0568eb47bad36ecd8090e6c1d1396a7783,10103.146454950704454495
0xb1577413d0456d1a04c5d5978637759e84fda356,141444.05036930986236293
0xfa585ec372b7f1b4dac0f96224377561a9302427,20206.29290990140890899
0x3ee1c068fc9653489a5d03ab925047efeeb4bc26,30309.439364852113363485
0xe1b96870d3006587dad1a55b3b4d84d2c1080d11,10103.146454950704454495
0xd35eba00560d1e56b74206669468ebfcf77665e3,10103.146454950704454495
0x706211ebdb7753bd3dcc767b9929cfd44c2ec7c1,10103.146454950704454495
0xe7239ab0e02d9f199eb3ac738c58b5f475b573fc,20206.29290990140890899
0x8ca0e16ca885835668d2de340b70e8befe0dd792,10103.146454950704454495
0x69e33abb1d0e5c5a3bcb000bebc962651f27dd97,10103.146454950704454495
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,60618.87872970422672697
0x4c4bbeb51614bfd7763fbd5e01e00f02f0ddb66b,10103.146454950704454495
0xf0e41a77b95483c54c95f0609fa26a3c929095a2,2020629.290990140890899
0xf426fa21a7a83344a2079c33c62f5d576ad1e6b3,151547.196824260566817425
0x0539b3a55553df8b61b833b8aeca9f5a4185f49b,40412.58581980281781798
0x2d899ef667105325e7460f9ec9477bcdada7f8c1,20206.29290990140890899
0x75dee0514fd09c83144ef9b3d5e8151244225d74,10103.146454950704454495
0xaf4849d3eda14346fd0a25e4834a36d46b574fbb,20206.29290990140890899
0x7ee9fae5c1da22e355089e5ff8a82ea0c4f11675,40412.58581980281781798
0xf25c30047a8eb94f06848ba8b139bda16b80c98b,10103.146454950704454495
0xad02ecef271469a6bdd9a2ad1ac9593d7f26cc62,20206.29290990140890899
0x21a50020cc3d918062a5e7b5b6a64d532bdf975b,10103.146454950704454495
0x560827493747ac0b7e1fe1fa3044bf07d2e1bcc6,10103.146454950704454495
0xbad2e817af781b6f1573d65409ddef24d9656f8b,252578.661373767611362375
0x0edb2533655876b1656243fd6ee9b16401281df8,10103.146454950704454495
0x32ba597b91625b183ccfadb74c7f43b17981e5db,10103.146454950704454495
0xca949bc917ff93bea259d1751a1af1908c69d969,151547.196824260566817425
0xc94dd5caa29fb3681f08594668db10bdb1ebf316,10103.146454950704454495
0x5dc5d9b27bdd5c77ad27972f2a2beebb0c85a8df,30309.439364852113363485
0x3424d2adb0670a4764899bdcbfffa3213fe9fc38,50515.732274753522272475
0xd2948dbe26d29e5ec7b76f54bd34174e45cc08c5,10103.146454950704454495
0x9edaf387bd893a473b4ba2c1bb845aaa21e903e4,10103.146454950704454495
0xf6bd4768e672a7c98c3f76860d355e9bca566bee,20206.29290990140890899
0x0105f2d4ee66c786451c279071ec0b964ec00431,20206.29290990140890899
0x278bfd54e7e71346f92ef36c6e34145d14f017cd,50515.732274753522272475
0xbfe75d8c333a49936a290e4814593ac3874c2bf0,50515.732274753522272475
0x422d431a9164c11aa7707c800a038930898c2d16,10103.146454950704454495
0x5136e623126d3572933fbafe59ae97f13dd9687a,10103.146454950704454495
0xb0f2abe38179bacd3fb2625f3993ae77be621c6e,10103.146454950704454495
0xdbe44d3c9e05ab1d53d945e15808737f28ed6da0,10103.146454950704454495
0x64809bdf6622856382c27a7cc73e8c8106d33c33,505157.32274753522272475
0x364d71ab328517d9aa082f96c3b9989c2269d922,20206.29290990140890899
0x4a6b57491c6537abaad435ec4c48f7452817ac94,171753.489734161975726415
0xda0285ff49800536a53cbef7a7188da10a656efe,10103.146454950704454495
0x2a79421e5bd8676889b77905628285ca9ea38be8,10103.146454950704454495
0x10fded328e7355e64b02eb657ce1bdd4ad81938a,10103.146454950704454495
0x121e9db751df86cf012edd1464def86a6cf7454e,50515.732274753522272475
0x41af11cdebfd9a47ab15896c812ed0baaef9280a,40412.58581980281781798
0x63c5c5a49c2c24afbcfbe1df60ccd2c6cf4ebaac,40412.58581980281781798
0x9fb5a3dc2a5a19252ec49194f4f6e745a5d3920a,20206.29290990140890899
0xbc7f127c861ce0e08b3f4e78477ca3d10193527f,20206.29290990140890899
0x95aaef5544c20de05598cdde21f661b47a636718,30309.439364852113363485
0xbadaabf602af593f1ffe183e5f4496c56e719553,10103.146454950704454495
0x2633b996052f016aca973591b31cd1c18ba6ca8b,777942.277031204242996115
0x5383f8d87aa227a325530fafa3eeada4828475f7,60618.87872970422672697
0xdc3a2d07d809df49a550b4afe39da8d61f92d2b1,30309.439364852113363485
0x68ffa45690849d6775f4c175e2b8831a1125d3ac,40412.58581980281781798
0xa7269c74294e399d700a58be9f035b652dd67e48,50515.732274753522272475
0xac57df25f08e67122c2d191546fdf1e027c0127d,20206.29290990140890899
0x673372cfd7d8f38194753b6bbff191694f225110,232372.368463866202453385
0x867650b03762a769ab503b82bfca0417695f5f8e,20206.29290990140890899
0x8438a23a6989db43353dcad11c266313aac9101a,30309.439364852113363485
0x08159c8c593ab2987e40c6b93d524b9d234565cb,30309.439364852113363485
0x8129c94d2f2b18fa4b63bd0a3b64ede4823374ae,10103.146454950704454495
0x75d4bdbf6593ed463e9625694272a0ff9a6d346f,70722.025184654931181465
0xe0a749772f7512983759a8a7dee2f5a39d9ad14c,20206.29290990140890899
0x2ea327df530c3446bf8c1c0973e80f321e672e45,50515.732274753522272475
0x226d1e6c589a2642a24c93b4f35f06426970e30c,101031.46454950704454495
0x64fac7193039974c6153dd3c530bac7351f94509,40412.58581980281781798
0x862c4c2dc134d59b5351ed52eaa5d15442245748,40412.58581980281781798
0xe3b47836afd5579df7c667ac89fb0880bf6a6c09,10103.146454950704454495
0xcf9531bd014a3bc4f01ea90796ae25848742506d,20206.29290990140890899
0x7456d0080ed35214b26a5e7102b292f3cf0167bc,10103.146454950704454495
0x94c8b154fcb4bf3d3727c5fc8f3ea34797899b15,10103.146454950704454495
0x6b1bde3d7cb5091588a3c097ecf4230e7e3e9276,40412.58581980281781798
0xaa3a97c9f39340cf2613810f5f9206014a5b31e3,10103.146454950704454495
0xa41e03270ddf9877679fca5c1c86c8d5170f9e5b,505157.32274753522272475
0x36339b5080a2d4be4bc8b5a48638f7326e093ada,10103.146454950704454495
0x43f69c24eadbd09352c97aac7182eb6cf2f61c65,10103.146454950704454495
0x305cbf40f10e8ff34052ba4d475f9c0a657cfd7a,90928.318094556340090455
0xc5179f595f82e1818542b61aee59a980e74d56df,10103.146454950704454495
0x3c8882d86b889945e5b080387da307578400ed04,10103.146454950704454495
0xf592a5bf81e750854a531e7b82ec0313a8181295,10103.146454950704454495
0x47a26726e805a4f68703872602f1c25bf134cda0,30309.439364852113363485
0x989cfde127e6cbc2e4439a6c0b964e07bfab26dc,181856.63618911268018091
0x78404c2001556ba10a208d9045721672fe71b845,10103.146454950704454495
0x188cb2068b02402f6dbb9cc7d6f9a0ab8c78637c,10103.146454950704454495
0xbbb2154d13815886965c519607ddc3f9fb078ab6,20206.29290990140890899
0x366410fb1be1d5c620072872d5eadbbf8765c5e5,111134.611004457748999445
0x0354f5930e4a55d5f9236f84445c3f7207703d1b,10103.146454950704454495
0x11f3e1bb95dd03e8d8d37b32dbac1bb8268c843a,10103.146454950704454495
0xdfa342ac1c86bf1aede2fbdff0b517594a9e2827,10103.146454950704454495
0x4878ef91c57f8db651f939da18e760c46ddac52a,10103.146454950704454495
0x508a920b18be717cd96e26a0aba8f98b282f1df1,10103.146454950704454495
0x921442bc938dba03c841a20d4955177e65d10090,30309.439364852113363485
0x49dc75a57d936e806393389ee713646f467fbef0,30309.439364852113363485
0x56f9f1efa72e1e4ba56e74574d45c5a43624960a,10103.146454950704454495
0xe6b05f74819718b80f15a5665a71db420fd52850,20206.29290990140890899
0x7bda36e22524a44ff093fd332bfe5f60717408b2,10103.146454950704454495
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,10103.146454950704454495
0x0c3d8fa65b08ebd46e6e9bc633f651f3dbccc69f,50515.732274753522272475
0x1ed200ffb1159b5e33f2ce1db8ba96b9d2985071,40412.58581980281781798
0x207a1868c0063039461b953b811ebe84d14da5bf,10103.146454950704454495
0x758462211063d754368c18bd6c873b81ecf61508,30309.439364852113363485
0xd90515a69c82b92992fa3c03d010accb366bf2c1,10103.146454950704454495
0xd2feb1231b39c5a3cc716956127823ab6c1c9c71,30309.439364852113363485
0x46e52acee25ddfd56788d8ff24290f310c385c6d,10103.146454950704454495
0x53be8a9afbe6c38f39f73bcb29cc87e37c1000af,20206.29290990140890899
0xd4c2000e6891e96cb5e56860d9e3cfcf18a5fee9,10103.146454950704454495
0x9a15342876e19052c3fabcef9bad8507b9623c12,101031.46454950704454495
0x1f12f614e39f93b451903de3ebafe70a3a1891fa,292991.247193570429180355
0xe46a0b010c226acd477fd4e17260e233299843d2,10103.146454950704454495
0xbf3633ed017339328a7c00a54daef8eb306c103e,10103.146454950704454495
0x84572c31acdd30c03982e27b809d30b1efbcd8f2,30309.439364852113363485
0x64a6cc69b86a3bc66e40e979cb0ad902f5239811,10103.146454950704454495
0x0595cc0e36af4d2e11b23cb446ed02eaea7f87fd,10103.146454950704454495
0x8b6ebcc80d06f8ceeff615fae15ac3d68b831d38,20206.29290990140890899
0x46d3c1fced3c378945446105ef4d608bd864e85d,30309.439364852113363485
0xb8d9dc7a6ccb451790c2808bc357b30f7d5f9031,10103.146454950704454495
0x8c204451184259598631d770f192b66909ce94bd,20206.29290990140890899
0x13e965baafda80c7501c23cbed282d5e53e3066b,10103.146454950704454495
0x9c0fe354f36fd0717e9d41e2a3c1d325f450d824,10103.146454950704454495
0x97f61a1d8cd122a00dfa0a157df742d4b4cc8ba8,10103.146454950704454495
0x783ba62e57d3d795dcecb88c9d57c88c20159134,10103.146454950704454495
0x3c387d419f2a19921d1b4e77f781db475d08fc6d,30309.439364852113363485
0x95eb4622d1d43c37098cc1fc428e89cf924a78e1,40412.58581980281781798
0x5f2d5cb0468786d3e5ce9b694f34990284ca719f,50515.732274753522272475
0xd1b8ef26e0ed9cd8b13a33386807a083ef8ff5c7,30309.439364852113363485
0x3a3fe1cb66728282116802306093e327477cbbf1,10103.146454950704454495
0x241037118e53be7fe036a94d02f155e1636c0092,80825.17163960563563596
0x6a167abe38959433aaaa984b3d50761ac60ee875,121237.75745940845345394
0xe317c793ebc9d4a3732ca66e5a8fc4ffc213b989,10103.146454950704454495
0x987ff1c1bdb6b29d1d04ce4fdfca8659860cf7e8,10103.146454950704454495
0xc6f724bfc1767a540314c2dedefa3245ee486704,20206.29290990140890899
0xae3c7c4d8903a4870be505c2bfb8810e89946a97,20206.29290990140890899
0x200742d9224d792100d94b8df8f97121cdc57529,10103.146454950704454495
0x6ec584083701936ec4383c6c902c4df45d86e7e3,90928.318094556340090455
0x233c1d5915bc5ae36f1f4b3a5a901514c0b9c6ab,10103.146454950704454495
0xe14e814940ff24ed9e39577dbaa98cf5561c4943,60618.87872970422672697
0x75749be2cb9f4294b29c35e968b32c3ccd09088b,10103.146454950704454495
0xb6bf16234bf3f5ca254c5c966e9a2ed809dc46c0,30309.439364852113363485
0x0acc5cdc01d45bcad6033ef61abfa54b5d001af7,10103.146454950704454495
0x0210d724f1ec0780062118b308fe4ace14840257,10103.146454950704454495
0xbb83e02e98c7b60158573073be5e53c0d067e26b,10103.146454950704454495
0x0d1cb8327c37bf1e86e117adff73568a7f68f6fc,40412.58581980281781798
0x72f370c0c59176a80ab0dc5306cf423d8ff1f121,10103.146454950704454495
0xf927f07829834252b1d9e277c49ddc323caf69d2,40412.58581980281781798
0x67dae07fa06e19d0c6861a5b720aa3cc29aa9d83,20206.29290990140890899
0x564bca365d62bcc22db53d032f8dbd35439c9206,70722.025184654931181465
0x779e76758b5538084136132bceb6a672cacdb726,10103.146454950704454495
0xb44b8f1f521d4b0f6643481eebd43e4583232c76,10103.146454950704454495
0x352be3c2cbef366673568d76ede37a72e75fc8a5,10103.146454950704454495
0xbd22cab6d19fb4cc34978cb6d02528875ac4ebc5,10103.146454950704454495
0x87c1b757539389ee6ca076937f0728abf2bcb393,10103.146454950704454495
0xb0d4a61ab14e6c73df8ec47c5f2b9c039605bd87,50515.732274753522272475
0x4540cf740af9b51eeb2e28c9587906b8b1df3d25,757735.984121302834087125
0xbabd0a13be0d4821ab887f0aebe1bb07a2435dca,10103.146454950704454495
0x325713794954018bcf31f26ea2e5d1393506a86a,10103.146454950704454495
0xdcea423b96507c43219e8496581cd8c380d046b1,80825.17163960563563596
0x0c9e25f360807da04549a69baec94c9fda1d41a7,10103.146454950704454495
0xb9d1fb123c779b47269280d0e152ac32e40b1177,30309.439364852113363485
0x81b91f2fe0634bd524dada04f3e2c0be2df3e25e,10103.146454950704454495
0x76af55f71b031aa63fb1647219b9f213b165473f,20206.29290990140890899
0xc6579463bab5bcb90a9635bef91ccaa78fffd7b1,10103.146454950704454495
0xbb179f078bac0ff4f181f6e01606ccae883ef74d,40412.58581980281781798
0xf55824a07050904440e256881027807914b3a8f1,10103.146454950704454495
0x6a98e36ca8b9cf4b0b016442e23f54e0e5252117,10103.146454950704454495
0x9a85b9ff6bcc8f00ec0983febcb0a028ba21aab3,30309.439364852113363485
0x58c8247c7c9d3fb71b828fa44375f7d09b4d70b6,10103.146454950704454495
0x7214935f1c00bc7da78f0e3d12f3f8900b152f48,50515.732274753522272475
0x28f4cec1e53a57eadd11e139d1c0d5a7ce3d64bc,10103.146454950704454495
0xf4a36bc79439f4b100d5fdd23eef239a8cecdc73,10103.146454950704454495
0x1b99dac886eb3aaaea2d0b2333322ed81588e331,101031.46454950704454495
0x05dffc9a8703501442fc1b0a25976523edbde094,10103.146454950704454495
0x4c11c1a35efae0e765279694b74c3d573579eefa,50515.732274753522272475
0x11e7296c3c4a3fbce8bfa56443f38447633220a1,20206.29290990140890899
0x628f153cb9cc461180314e230b8df63c2b9424a4,10103.146454950704454495
0x1252bf1beea27b001d2e324069e92d83722cd40f,30309.439364852113363485
0x4d4b5bf5a24de13483cfb5f69e1605ae1a7da549,20206.29290990140890899
0x34839c39250b6eaa13a92c92e4a7dbe93734ac6f,10103.146454950704454495
0x59f9e5811e8f4a92b9c35b1d6ac7e8469eeec761,10103.146454950704454495
0x89815d38a6c9b41d993fbae2a3f0c1aec53db3ac,10103.146454950704454495
0x3027c891fb3033b599e52f3e8de760fd73610779,10103.146454950704454495
0x24c240601ca2bc99cdc03abe481eea88aef53113,10103.146454950704454495
0xa0571d59e61e661b89b2ea0dea7d71f8a0ce0699,10103.146454950704454495
0x4db35bf4a7dddd7ea8cc1bc8d425389b5c4592dd,10103.146454950704454495
0xba7d60f3c6faad832cb0589484dfa8b22d54d051,20206.29290990140890899
0x324b20ebeb27d3ff25f684ec39484b11ee010f37,10103.146454950704454495
0x3c2d6d7144241f1f1203c29c124585e55b58975e,10103.146454950704454495
0x8a209baf0096c81194ab9f15f39219a5c23d3d70,90928.318094556340090455
0xed35ff163dff45fb403f6bfb4ab465c58f90431d,10103.146454950704454495
0xcdbaa0e1e69a8b1edd5be599ff932f692b23548e,60618.87872970422672697
0x22dac79f7e76de97b442cfdd080fbd1be7677494,70722.025184654931181465
0xee5fe8e78add1ee7f66ac1c98414056cf05f1883,292991.247193570429180355
0xb984d384487205c9269471ba83082bb48aa785b0,10103.146454950704454495
0x60bbcd22aa6f4f69b7a3f4b93b274378aae85760,10103.146454950704454495
0xba404e59c201140b91d59503f6b9a51958211a57,10103.146454950704454495
0x1508d5451669a9eaebc518f46bd8b7b550164720,10103.146454950704454495
0x068959bba6641fa13015e649ad4acbce1f80feaa,10103.146454950704454495
0x9ece64d35d7aa170568e4e8504e26a20d90021ed,10103.146454950704454495
0xdd9d8dabc19ee139f9cdd95cd25402c982106d9c,60618.87872970422672697
0x1f916bbf39ab189a9e3d9e1823a7b1a8e9e5f204,101031.46454950704454495
0xab7456151e27d5075efff63d05abcd0f7ffb5e3c,20206.29290990140890899
0x6d7373f420e60077b15ed140c38e598514a77ff7,50515.732274753522272475
0xa01fe4888cf49ac066e6b48e0ea8c1ab1a730212,30309.439364852113363485
0xba7d5e8d8866009606ff3f5d8feee2de80886c15,40412.58581980281781798
0xa9d3e9ba035bd22e98f1f685e8a27f97a7de5a29,10103.146454950704454495
0xc060bc9cb27ebcde1773f0d0fda444b509038b05,949695.76676536621872253
0xd4f9e835087cb8a9ea2fe87c0f902c04f2b0cecf,505157.32274753522272475
0x2a1eed06f77026c40bf44aa0e3ba5a0a41e49bed,30309.439364852113363485
0x1db7f63d3f8ccd88b9b28ba168d76382a5caf626,10103.146454950704454495
0xc00993653da1a3f363cbd20643dcdfb7da5b3688,10103.146454950704454495
0x2b96ce1a66d71e70dba16af116f58bbedc7f9c9b,10103.146454950704454495
0x560b221efa49f563a6b45298b5a1d59bf814a67f,10103.146454950704454495
0x0efda65aace4a16f73eccb22eb171b8143b75c36,10103.146454950704454495
0x99ae41be061f5cfe9bd862550d91e6796af1aa25,10103.146454950704454495
