0xd3fea03d9690f0134b67243439d10cbf1fb2913b,12123.775745940845345394
0x2f2699e359500f5de8ace81567a165dba99a2be2,20206.29290990140890899
0xaff8f6b41e174101718060bbe7db38b324b8c497,10103.146454950704454495
0x30d21f7e4886b9a8f24191293c2856a11f8abda2,10103.146454950704454495
0x493ac0e84483f9a5e1ccebd36a507a622869fd61,10103.146454950704454495
0x96fd61202a698ee3eac21e247a6b209ea5ffeb91,20206.29290990140890899
0xef7f43789690ba60034088459f4b3004302ef77e,10103.146454950704454495
0x79296381bd8690482376fe355e0f68dca8bb6b4e,10103.146454950704454495
0xaada895f7339eff0f01a11fec26082abeaf10b8c,10103.146454950704454495
0x25217b4a6138350350a2ce1f97a6b0111bbfdb56,50515.732274753522272475
0x907b48135e7768191e02d49b89ff48944b2d0cb6,10103.146454950704454495
0x053f28789f9e198310e92a87dba0e30009963173,262681.80782871831581687
0xe6e01d9a3fdea516ec28a3ec980685ee0d6ef360,30309.439364852113363485
0x910119d96fcc68fc898a02b07b3a6316992af800,20206.29290990140890899
0x58e26a6ef2f0e98fb47d749925bf0879f17a6a70,10103.146454950704454495
0x6f74d9151532f6faf740cb1e5092e0d20e34c332,10103.146454950704454495
0x857ab110153ad57240ab920e93bfb549c045af55,101031.46454950704454495
0xfc982704918b59eeeb13f859f5b867feced8102b,10103.146454950704454495
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,30309.439364852113363485
0xbf2ef63aeadcaa0252b6489d24647e38ab1cf240,40412.58581980281781798
0x6d2259154e92cf71cac6286c99e528ee03f591e9,10103.146454950704454495
0x5987af467ecebaeb5366ef1ac8c64706a8f3c6c6,20206.29290990140890899
0x2fbf4964c7d8c652d33a328cc3e17cc4e7b57c44,10103.146454950704454495
0xbdd7859e256baf65c32a3079130395ca57d7104d,20206.29290990140890899
0x184e0389e7c6265740e4f0b3e8785044d7f48454,10103.146454950704454495
0x3b835fbb685d583d727beedd2e61c1841ba22856,10103.146454950704454495
0x0c7af54b46ce1e7656b615ddd02c2ea46b6023fa,10103.146454950704454495
0xc4820cfa1b8d3ed78823fff3296e66f9c345fbc6,10103.146454950704454495
0x1c41e99f7a1992ec16cc4ac1ba2464cc5e32a71d,10103.146454950704454495
0x9ca4c3516f07bd183bb099b5015153fa6ac4c1d6,10103.146454950704454495
0xfce32053aec1ef856bb41dea916a8e327305a623,10103.146454950704454495
0x40c69a4b704ec8d58bc80b0c3eddbacfc453d2af,10103.146454950704454495
0x12f787d5833b8b65f9637a5d4bbb163b7db531e1,20206.29290990140890899
0x23de5f9956024ffa0b71f5a3bdf848654e5f9fd0,20206.29290990140890899
0x5c670052792803cd75992d977fd7068787f5c1b0,40412.58581980281781798
0x758b7a4782e7ddaa00947548c2762e74922aeca0,50515.732274753522272475
0xd6aac01503f0d12431a2c418048dfd09b57377b2,30309.439364852113363485
0x484de6813ed85da863c5735ba710c2b971fcbc88,10103.146454950704454495
0xa98e3e1a15854c4cc040cf43b1d3584333280de4,10103.146454950704454495
0x23fefb08d369833e76a63c9315d77d0b3c62d32e,60618.87872970422672697
0x3e567ffd4a3d3f3af23672096ee1606d9957bf7f,90928.318094556340090455
0x64d655736175b358a01062d2ae51fb23e1491c40,10103.146454950704454495
0x32834f5d04811c2253611ad6ffa4fbe2d1ba1d0f,343506.97946832395145283
0x16624b589419012a2817c47432762369c859b6e4,10103.146454950704454495
0xf01d40c0854010862cf40c256f60d0082b611c09,20206.29290990140890899
0x10396e8cdfbdf24db4a79de7091d8c8476916992,10103.146454950704454495
0x1711bc52bf7e0494325799717fe640f1924617b7,60618.87872970422672697
0x6f6c153f116f6c6cd2caca666da67667d56799f6,40412.58581980281781798
0x442465cbc0cd84f93c12cb1134dcdad6aa54f1aa,30309.439364852113363485
0x056bfc00230240f50181bc98923c4dab906ce833,20206.29290990140890899
0xf90953bed4bb2031f8a575204851086fc96fbff2,10103.146454950704454495
0xb2767a14cabd82d7ade23f4e810a718c64aceb7f,10103.146454950704454495
0xe6c8382ec2cb73f04ce10c982a4b337a19f63a31,10103.146454950704454495
0x310f0a2fb4e5fdaf19ebec249405bcc9e8379d37,404125.8581980281781798
0x2c15c8635b2a196e1011bd9c8d0c5860b6ad8ee3,10103.146454950704454495
0x283e8531d354d1296de7591018d7fb8aaefb1dd2,222269.22200891549799889
0xd514a955c0f94b53585ebb32c8f39c4f98d30b88,20206.29290990140890899
0x499c70580461c573088cfd387b3bee19fe4a70c0,10103.146454950704454495
0xeec4f106a72857e5a02a9d55340331d74a00305c,50515.732274753522272475
0x629d308b7f8cd98a1d237c776bfe74218b65c9c2,10103.146454950704454495
0xa9ba7c0bfe5d5c57ec89a5a03315f071d708f71a,10103.146454950704454495
0x32fcf2ee33bf6c830365dabed590262c1ee54c2b,10103.146454950704454495
0x51691de4289a82e0d9dc109b0964b7746702a6fc,10103.146454950704454495
0x12ad254146be4b056db5bf68d335b4c243a12e07,10103.146454950704454495
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,101031.46454950704454495
0x2d15d2a3b8b349d57e148abeb19ef4224e960a9d,10103.146454950704454495
0xae761c68f0d6d18ae9118dc5d9ac7beb761bffbc,20206.29290990140890899
0x9a33b79d74dacd2488a472e2119b9cb29bd02ce4,10103.146454950704454495
0x1e191b1102cc4ff23656caf3183cf6e57da45235,40412.58581980281781798
0x4bd883055bd502e7ab58a88da4854194373beeb5,50515.732274753522272475
0xe8d0648497b9797d5389e205e75d086222d8e1b5,10103.146454950704454495
0x860b37022922b75e30fccabf4790331955966e2a,10103.146454950704454495
0x40d0f1c7979cd5e91f52a0fe00a1c61b466baa15,202062.9290990140890899
0xefc61d46231deea88854b3bc31205c19b00adac7,30309.439364852113363485
0xf6518ad7786cfcf8238a225e83b1f3a3065d729d,10103.146454950704454495
0x6d0101634547d5ab2ffb01789a109a9503d44e98,30309.439364852113363485
0x9fecf056375a973308bb3d6fb6b1c230cfd21456,30309.439364852113363485
0xaefe1e920a51e471e1f6b0bf36361b51e9e0f9d8,10103.146454950704454495
0x2f59ec271bb23fcb88a01328ead107b5a9f7b75a,60618.87872970422672697
0x3b7414be92e87837d6f95d01b8e3c93ac9d20804,50515.732274753522272475
0x0c7a3320634eb37bbefc6395b4995e8b8791a73b,20206.29290990140890899
0x593fe14a9295490f109eec62f6334348bb75f0e0,40412.58581980281781798
0x30f31d4ce4f72ee8d0ca0040853f3d581008fa3d,10103.146454950704454495
0x33ed5b55ca3344e43de28a3c6f4ff9a44e870e48,10103.146454950704454495
0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,30309.439364852113363485
0xf025642ccf12d67c06e8ede7e8d73c0677f0c190,10103.146454950704454495
0xc889f580e0aa33de0113490249621c52a6d72735,20206.29290990140890899
0x536ceb02857caaa1c394b076d813aa130696687d,10103.146454950704454495
0xc8ef1fd6b17d93367717fdc023bb2424c50c7af0,10103.146454950704454495
0x1e260aa603bb36f3927157a157a7a4c9272cda30,10103.146454950704454495
0x622dcc8a72f2dd382bc81bbcd50a1a829cb99c34,10103.146454950704454495
0x357604057f1d23debc705d7cbd1f7ee28eaa8e6d,30309.439364852113363485
0xc41ce0e183b20955fa0fd39e202adc2145a3214a,10103.146454950704454495
0x2ab73eb51f1f6832083bbf79b34a79c90ffa2aeb,20206.29290990140890899
0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,10103.146454950704454495
0x9477861457123c55cd34c608068c58af2bff5dc8,70722.025184654931181465
0x7a262c8b3896b994ddef9b42605adf6644b78c18,10103.146454950704454495
0xdf1fa21aad71c50e642fca3aa4332da17bbea409,70722.025184654931181465
0x27d4e6fe4f5aca5eccf4a1c7694ace7451060bfc,10103.146454950704454495
0x7395d5ce2e2247ecf73e39f277177747ecae2704,10103.146454950704454495
0xfd1012c69ac6d41b7fc3622feb228b780f3e3564,10103.146454950704454495
0xee4c5dfe2f68a663efa9deeb5fc29b2ea3a84b19,10103.146454950704454495
0xc9c4b79bee62649d91e70f7082ff07e7dd4ac0c9,10103.146454950704454495
0x19dd9425fc3bff996d0eb3f21afb457c467d1882,10103.146454950704454495
0x2acc735a25302df3c02f3a2a6348c11aba3a7f3d,20206.29290990140890899
0x8fdbbe0e598c6d57b590686bfab40c276a1b434b,10103.146454950704454495
0xf4d02f3175daedb5b736cd11eb37a1b4b04a10ed,10103.146454950704454495
0x5a8f72b30ff02de5a14f5a275bb1c506f54d52f9,10103.146454950704454495
0x7c8fda1c9c1fef281b49e5287d42b56da800520d,10103.146454950704454495
0xa2386c047e84ec867bc62806458951259acdff74,10103.146454950704454495
0xa213588d0365da73132487822b5d41dc04bb11f4,10103.146454950704454495
0x9680541a26ff244948c41f6a29731e68c94287e8,20206.29290990140890899
0x5aceb63d52d0d7081a72f254401893ffcf81381a,1010314.6454950704454495
0xfc0c78df78457c786dce38b75c1c17c518a2531e,10103.146454950704454495
0xc20ebe5f472b3324947201e86e988dc36e4fb667,30309.439364852113363485
0xbf32497793f6d60e3615f52c40c395ec14a6d8bb,10103.146454950704454495
0xca345a3b6501a82c19dd8a459db0fcd39d123b05,101031.46454950704454495
0xea506b68aa88120a939372ab746a1b35551af6f9,20206.29290990140890899
0xe72d327dc3beef111e88acaef64dbe20315da19f,10103.146454950704454495
0x114a42894df4fd56e01d55b68d102097d1b39149,10103.146454950704454495
0xdb62b2fb21ee6586e099dc5298b09988964cfe51,10103.146454950704454495
0x11ab8022b24951a90befa2885130ef2361dd61e5,10103.146454950704454495
0x9b97b2478a461376d1861c13161e2d34ff643bde,20206.29290990140890899
0x949feebe1049cf37126ff853148b2d9c14505bd8,20206.29290990140890899
0xd8dfdf63dee280fb18795157926637d274ea0759,10103.146454950704454495
0x4646eae3b47fb811ad4b281b30a83d1077190645,10103.146454950704454495
0x0e01adf5b233d53951d910dcb1bf32de36095185,10103.146454950704454495
0x4955fcd72709e2497a407ff1ca91d1b580c93c20,10103.146454950704454495
0x1d3bf13f8f7a83390d03db5e23a950778e1d1309,10103.146454950704454495
0x6775cd8ce2a6edc337a20f844a41258f26368dd3,10103.146454950704454495
0x6daf7e2b611b114aa1ace6b19d282ac293e574e8,30309.439364852113363485
0xb9a5b77bf9bfc177f7e23fbd9aa447712d651bae,10103.146454950704454495
0x810753828d591facd149339865a2866ca8416fc6,10103.146454950704454495
0xcde2933c2017944b46b466ab9a0dfdfa36e4c35b,20206.29290990140890899
0xbdc121cb124bd62c61ffe0954ab9420dc3d083a1,10103.146454950704454495
0x7a1f913571bec6b6bc9458d7eb34c629ba8b2cea,10103.146454950704454495
0x29add784afc033a2e7ec164898b9a835b98b3470,10103.146454950704454495
0x303425052e462dd0f3044aee17e1f5be9c7de783,474847.883382683109361265
0x0920c2148cacc810fe7b16b04055ca2e31950d11,10103.146454950704454495
0x1430fa1709afe13ef2c15449eea3e70782c38fba,20206.29290990140890899
0xcfff9d4fc0dca2c94f02a1ccacb265fef9de7c37,10103.146454950704454495
0x49aef3924a006cb6eaeaf2c2dc627fe1026f86df,20206.29290990140890899
0xd811ee46d519435bbee1d089100372c8b0f954f4,20206.29290990140890899
0x8c2ea025a44c78d0e63f52682d7a436446da7eaa,10103.146454950704454495
0xe8181f3facb0f27089ac2929c6e4447f65361286,20206.29290990140890899
0x28893320e3ec737271510b92b3efe948144a396e,10103.146454950704454495
0xf425710ffdbcbff78fe1da6bec448475f4568566,10103.146454950704454495
0xaeda87f3f3d68337ed3cf32d98dbbc94c380ebbc,202062.9290990140890899
0xefe70ec06aee724acf0edb5f329ef02cad12cd28,10103.146454950704454495
0xf76b00b44f70a377ace77d5c0a4eeb6aea1a7671,10103.146454950704454495
0x023d14b7c4f30e343c94b11822c71ef7525261bb,10103.146454950704454495
0x893203672042422b7f902dde92f9bbdd5f9b0906,30309.439364852113363485
0xa65b3b3b26c8f124ac691c5c4a22dc7eef70e4cb,10103.146454950704454495
0x5e672fe3264ab1947177aaca2add08a537c31c75,10103.146454950704454495
0x8d04d93eaa033dfe41aacb54a145dc7c6c6b7436,121237.75745940845345394
0xa9c86ccbc2665ff9baf78eb418fd0151cbdda3c1,10103.146454950704454495
0x0ef8582381874780e4cdbbeaef8bfa1f9cd34dae,20206.29290990140890899
0x167ade962cb60346d2525e6a724b3c8e52e73c34,161650.34327921127127192
0x912277aaa340717e4fc2bb52001a811063c72204,10103.146454950704454495
0xab293194677ddecd8d4a7afc9bd71822b34a605f,10103.146454950704454495
0x75331ebbe0b00b97cab532384f13c9b479f074ec,292991.247193570429180355
0x87fe98f858b92a7343f39e8a317d01f59f594bcf,171753.489734161975726415
0x414533f66a8359db22c3b74733826fdfe7fcc72f,60618.87872970422672697
0x8d6662deb08786547af2c10aa609d469e545baf8,10103.146454950704454495
0x2351ca60e09a078ddfdc3ad4d00ae825ee81c113,10103.146454950704454495
0x6e7fd14c72f3b3b4edefa81f22b6c5fbf35e375a,10103.146454950704454495
0x5c9ed63c6b7f21c858634e52896281aa4a2905c1,111134.611004457748999445
0xe1fd1c0cd70f72442f447a4482c5739c09cb7731,10103.146454950704454495
0x94e098595942366912fe89cab1d836800bcc3004,50515.732274753522272475
0x84297c332d5a4edd3bd4b8c7cb58a0d1fa386ee8,20206.29290990140890899
0x5104f62ae34b5d1ae021358408d8b637f4c8ee19,10103.146454950704454495
0xcc89ec35fcecc62273603b6031f93ca692a54414,141444.05036930986236293
0x123e68b0cffaca39a1f352de1c3776dd7987cb67,10103.146454950704454495
0x5af4260ecb953d03b6899111a641639314b7ebb7,10103.146454950704454495
0x742a5eb91f0932a5126439b958e7e9993ad17106,10103.146454950704454495
0x43ec893c019cdaa192f46c90717181251691b95a,10103.146454950704454495
0x1eedcd7c2334463c51b4af75c96b983be7ed4d39,50515.732274753522272475
0x39f2bd5ed579793ebd283267f16c08770729cb4c,10103.146454950704454495
0xbc5a4c6ab4f728640c4b0932bf6a29717b9c296f,10103.146454950704454495
0x4a8ab8f9e8e2b23f86eb12688d71e260060f1d4e,10103.146454950704454495
0x66e0b6383456c2a4bb85c8a8bdbfa694a15f0ea0,10103.146454950704454495
0x3f0d4c1ffbb554f4226944be3880697204c0e83d,10103.146454950704454495
0xe373d1054561fa7bf086e2baedd67b90578511b1,60618.87872970422672697
0x24141a358980b41084a487bb39c5e0a95b6e6559,30309.439364852113363485
0x9b9f42b5324026ab79b746a6c16e5579fc177239,10103.146454950704454495
0x357a15f1d5feff777fb38ec5424cc2605c091fb8,20206.29290990140890899
0xa1d59233c5cda6b1af6a129c7e12c9ffba348eaa,50515.732274753522272475
0x2f539186a38c2368354560b121f6b93922261563,10103.146454950704454495
0x9bd2dd01cca620b45b0682f437008ab6ce166772,10103.146454950704454495
0x741fa8c3d35ef73b63b1c0e8275012dbabe96b35,10103.146454950704454495
0xdf05183d7628a71a7cc3bcde71970e5ef6bf793e,10103.146454950704454495
0x82e32d1cb3bb2b599d89adf1efcd5d2ff4613267,40412.58581980281781798
0xb3baf826807c537219006998da8c911993de04a0,181856.63618911268018091
0x2b0c9e61b823cf51333198d973a01aed4ed19f68,10103.146454950704454495
0x5440eaff0e90400861872cb959d8fa24f57b0ecb,10103.146454950704454495
0xe7f959792dccce91908de007c395a4665c7ee977,101031.46454950704454495
0x923cc62e3e013a42ee872c5950f39c88f3c167c7,10103.146454950704454495
0xb5fded54cea7a5e2d23ee0147b3c0a1eefacdaa5,10103.146454950704454495
0x057931155d0c6355b1bd108b0fbfe9bc77d59ef0,10103.146454950704454495
0x6003b604d127fc932e95d48c40fa4fec52324f18,50515.732274753522272475
0x38fccc4ed695dab2033f62d3df1ed315fe700610,10103.146454950704454495
0xd04b30e276bfba8449b01ca28ab946d46076a6ab,10103.146454950704454495
0x8de32425e4016a3e872562852dab3da499ae50ce,10103.146454950704454495
0xbe86e9a6d899fcded328dd8bda94ff556837fef8,50515.732274753522272475
0xd0b8713f219d91dfaa98a3807764e700af5c5546,171753.489734161975726415
0x9736e24e989758b039ca18d21b199909f9f1e71d,10103.146454950704454495
0x3037cabe2b3e86cd48ce3063b3012ecd8a8e6d9d,50515.732274753522272475
0x8236a6524118cf20af1e9f126eb0cb51baed9220,60618.87872970422672697
0x204bb13efc3e48ec85381be63f7cd0e97fb1a973,10103.146454950704454495
0x238faada3d4a6433bcd4a32870ba9cf963fbb5b8,10103.146454950704454495
0xf726238ce236ca48a776559488d366959916443b,30309.439364852113363485
0x3927c6d7ac022576c29988d893e824e1eaa26e4d,10103.146454950704454495
0xc8a38f838b7951ab533be6d378ebe298fb41b25f,10103.146454950704454495
0xf3faaa5a7910a5a8ca5fc238c0c26d4547e63cb3,10103.146454950704454495
0x011fb3d35fcaf3f337d1d850d83019db65d1cfe5,10103.146454950704454495
0xd297a2e732537f9ffb2da53816fc84c7a50a11c2,10103.146454950704454495
0x6ea99c412fb364ecfdf97433dd60d9c2b4b85812,10103.146454950704454495
0x5c83ee5c5db6ade2cf29c1c4806a05a53ed6182d,20206.29290990140890899
0x53a5a08ec4a05314eca787912f878f6533326431,10103.146454950704454495
0x7b28f41f16c58bcd52db383b4d365553c768c9e1,10103.146454950704454495
0xeb5039b312652d3fe9a3d2fcd126fdc5a772923a,10103.146454950704454495
0x570b284899b14ca612f99745287e12ffea6419bb,10103.146454950704454495
0xe540a8d94bd379c4d9c0478c8fe9f7fe7f0b06e1,10103.146454950704454495
0x5855504684cb18add83e8893baea20114ce7fb5b,10103.146454950704454495
0x3332e118c00d73dc7c93008f0a482b449d1b0548,10103.146454950704454495
0x797ff70db11e7bbd123481f46f6d99edceef72f6,10103.146454950704454495
0x3542579b19cb2f6a4341eef8831f48fc3e65a71b,10103.146454950704454495
0x744c50c322a5440149633574aef44038e7eb0b17,10103.146454950704454495
0x25a940bc0cdf97b7a5ba9c76b6b048153f8ee247,10103.146454950704454495
0xcfd648eb66b736351f48dbd5a1752708371c10f4,10103.146454950704454495
0xd65a31763bd56d7d7ad897fdd3a66f0d94360608,10103.146454950704454495
0x96180dd7671507f5446ecd13adbf1e54c48a6e97,10103.146454950704454495
0x3a346c93bde41d37be1e0671a021bc71da5ccb1c,20206.29290990140890899
0xacd5f5d5cbcb52bdf424a87d9c66ce4b29d62f63,10103.146454950704454495
0xf7f970f17b5d08b10f394049a4202edd8866a5f9,10103.146454950704454495
0xb60453f825414620ee8c815a664fad52b1030d8f,20206.29290990140890899
0x1f11ecfa5aafb66315dcf57c7bb7dca9a079ddbe,10103.146454950704454495
0x5bef93a613d78b3ff56c2439d3ae58a26b3353c1,10103.146454950704454495
0xcabf12b9d07d5cb30bbf659eeb7921a15e55217d,10103.146454950704454495
0xd3fe771a35d1c7aabcb2a19aeee7b22e625d0fb4,10103.146454950704454495
0x49a210f5fe8fc27f617e4470778867cfda8c1628,10103.146454950704454495
0x6e2c66714c7776ba899eec89f1aabe97db7d50bc,10103.146454950704454495
0x7b434f7def58bcecb5fe1cbad983ab2da3c52c82,10103.146454950704454495
0xcbcfb5360f1bf7d55d9e529e298ecd439fd353fc,10103.146454950704454495
0xff2ba16fd74389907f4e9ad808ef6c6b25e7e5c5,101031.46454950704454495
0x6f5ce4039a89915aede563c6952870105477bdbc,10103.146454950704454495
0x5301211fe74a8dbcf60100f69b05895a8ac91398,10103.146454950704454495
0x18e962571299ee31ccdb1c572272dc3991398808,10103.146454950704454495
0xd513985924e8cb9b06c0933057c877ac7b3b4585,10103.146454950704454495
0xdc8b3435f88713e792584ba97d33d99f835a31c0,10103.146454950704454495
0x358d169cba881c03e5754baf97873d5e32100fcb,60618.87872970422672697
0x97678245da77b863749753fa8fead68a59a5b3a6,10103.146454950704454495
0xfbf2b907460ce7784bdeb4e70ec832ea03633380,10103.146454950704454495
0x8fb0c9fa9839893eda9e611855efff58200f03ae,10103.146454950704454495
0x277c74f45724945b2066f305fcb5a609312390e2,10103.146454950704454495
0x4a9d6ddba249b2ddbe77639f15980c52860ba2ab,10103.146454950704454495
0x113883eb24a8a7fe6edde3cf517cc0f4c470c2f0,10103.146454950704454495
0xa339870745598b61ee30e6df7ac38a6fb0c44426,10103.146454950704454495
0x022d861f369a3c6202b44901933047592e6f60e2,10103.146454950704454495
0x75cbb350a80d7bea98bfb13e76fb8d390b073707,10103.146454950704454495
0x26f3afacf8b4c462cb2635b516db7888dee73813,10103.146454950704454495
0x921f8fa536722c28659cef1dde80830041f78843,10103.146454950704454495
0xb23b971e1373db3f6c3b10c16deca19357d2c6e7,10103.146454950704454495
0x2c0eea606130dacef1271a826869f9f8087353d2,60618.87872970422672697
0x6cbc72c57938e3acd36ab74cdffdff1093eef28a,10103.146454950704454495
0xadf1c06c537c1627cc61add927b45a5319d3c2a0,10103.146454950704454495
0xa02f47c81f411e572aeb58f6056512657559b40e,10103.146454950704454495
0xb6add2bb3fd4aa6dcd6c663346685f8f18acc1e2,10103.146454950704454495
0x0f6d841c30f137ce6586cf3ee64c76199640cd9e,10103.146454950704454495
0xf731db82c079707bb35c1bf80f8f6c9f078be78b,10103.146454950704454495
0xf7c23ee9d0e036147136ec9d0089b00d33d7532d,10103.146454950704454495
0x6d02482eacf2e9f5d97160231291c26ebca8de19,10103.146454950704454495
0x1c1d8ee11b6538bc7be4dcba00fac7243cbea75c,10103.146454950704454495
0xdaf378a09efc656df500cc676a90bb4db8e0b919,10103.146454950704454495
0x38d53c139419e0409b68dd6226774b824c2bb957,10103.146454950704454495
0xeca345b5c749b8a9299b154fb036020e13394eb7,20206.29290990140890899
0xb4e916905f848afe872c94b50783d228a38bee11,20206.29290990140890899
0x268c284a606d3f72b61c8bfc6a932f4f10bda5e8,10103.146454950704454495
0xf41afd9ffb150b01c64368769e7675b532fcfd0f,404125.8581980281781798
0x86d961469a2547bfa7103da91e6a0339a1249a31,10103.146454950704454495
0xae1e9e3851c8018a36bd23141555b4d2cc1d5ff6,30309.439364852113363485
0x12fb15e73dce91ee9b235a7c6b04bca01ce4c577,20206.29290990140890899
0x2a4735ac106bc3e9af357017cd2768a2005afe92,10103.146454950704454495
0xf2021a6ad0c141e616ddb5e2e23a22e34f5c87a0,10103.146454950704454495
0x804d46ed527d08e1e6aea84211bc1c3ef752edf2,10103.146454950704454495
0xf23f381738760d8a5786a4bec18e70479af537fd,10103.146454950704454495